,i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
272,137,10,5,4,2,2,19,17,1,0.23879313468933105,0.00013518333435058594,8.559226989746094e-05
273,137,10,5,3,2,2,20,20,1,0.23790216445922852,0.0001437664031982422,0.00013685226440429688
274,138,10,5,4,2,2,29,26,2,0.23621487617492676,0.00021195411682128906,0.0002644062042236328
275,138,10,5,3,2,2,30,30,1,0.2466263771057129,0.00024628639221191406,0.00042128562927246094
276,139,10,5,4,2,2,29,26,2,0.2845005989074707,0.0001876354217529297,0.00022029876708984375
277,139,10,5,3,2,2,30,30,1,0.28896450996398926,0.0001671314239501953,0.0002791881561279297
278,140,10,5,4,2,2,19,17,1,0.25332164764404297,0.0001316070556640625,8.177757263183594e-05
279,140,10,5,3,2,2,20,20,1,0.26180529594421387,0.0002474784851074219,0.0002377033233642578
280,141,10,5,4,2,2,28,32,0,0.34679460525512695,0.0001518726348876953,4.982948303222656e-05
281,141,10,5,3,2,2,30,40,1024,0.376894474029541,0.0001742839813232422,0.02713608741760254
282,142,10,5,4,2,2,28,50,512,0.27629613876342773,0.00012826919555664062,0.008843660354614258
283,142,10,5,3,2,2,30,60,1024,0.3053147792816162,0.00015234947204589844,0.06556177139282227
284,143,10,5,4,2,2,39,35,3,0.2921779155731201,0.00012922286987304688,0.0002493858337402344
285,143,10,5,3,2,2,40,40,1,0.30668163299560547,0.000152587890625,0.0004036426544189453
286,144,10,5,4,2,2,19,17,1,0.18948984146118164,0.0001308917999267578,7.915496826171875e-05
287,144,10,5,3,2,2,20,20,1,0.20572257041931152,0.00013875961303710938,0.00012946128845214844
288,145,10,5,4,2,2,29,52,1024,0.3055400848388672,0.00015878677368164062,0.0207064151763916
289,145,10,5,3,2,2,30,60,1024,0.3257923126220703,0.00016951560974121094,0.06871151924133301
290,146,10,5,4,2,2,19,17,1,0.23918437957763672,0.00013113021850585938,8.368492126464844e-05
291,146,10,5,3,2,2,20,20,1,0.2606184482574463,0.00016069412231445312,0.00013113021850585938
292,147,10,5,4,2,2,19,17,1,0.32103466987609863,0.0001404285430908203,8.225440979003906e-05
293,147,10,5,3,2,2,20,20,1,0.34488368034362793,0.00013828277587890625,0.0001590251922607422
294,148,10,5,4,2,2,58,104,2048,0.4397165775299072,0.00013637542724609375,0.0688486099243164
295,148,10,5,3,2,2,60,120,1024,0.4764125347137451,0.0001761913299560547,0.23880624771118164
296,149,10,5,4,2,2,29,26,2,0.31967949867248535,0.00013113021850585938,0.0001499652862548828
297,149,10,5,3,2,2,30,30,1,0.3235142230987549,0.0002493858337402344,0.0004277229309082031
298,150,10,5,4,2,2,19,17,1,0.2573997974395752,0.0002143383026123047,0.0001347064971923828
299,150,10,5,3,2,2,20,20,1,0.2822592258453369,0.000133514404296875,0.00012683868408203125
300,151,10,5,4,2,2,30,27,3,0.336590051651001,0.0001289844512939453,0.0001976490020751953
301,151,10,5,3,2,2,30,30,1,0.3245248794555664,0.0001468658447265625,0.00024056434631347656
302,152,10,5,4,2,2,19,17,1,0.24878573417663574,0.0001316070556640625,8.20159912109375e-05
303,152,10,5,3,2,2,20,20,1,0.2515146732330322,0.00014328956604003906,0.0001380443572998047
304,153,10,5,4,2,2,28,25,1,0.28371214866638184,0.0001316070556640625,0.00010037422180175781
305,153,10,5,3,2,2,30,30,1,0.31110668182373047,0.00016736984252929688,0.0003731250762939453
306,154,10,5,4,2,2,19,8,0,0.25011205673217773,0.0001327991485595703,3.6716461181640625e-05
307,154,10,5,3,2,2,20,10,1,0.2671325206756592,0.0001456737518310547,9.012222290039062e-05
308,155,10,5,4,2,2,39,70,1536,0.3295779228210449,0.00023794174194335938,0.03600645065307617
309,155,10,5,3,2,2,40,80,1024,0.34841299057006836,0.00015044212341308594,0.10811448097229004
310,156,10,5,4,2,2,19,17,1,0.2426619529724121,0.00012612342834472656,8.153915405273438e-05
311,156,10,5,3,2,2,20,20,1,0.27548861503601074,0.00014066696166992188,0.00013446807861328125
312,157,10,5,4,2,2,19,17,1,0.2420976161956787,0.00013494491577148438,0.00011086463928222656
313,157,10,5,3,2,2,20,20,1,0.2462482452392578,0.00014519691467285156,0.00013589859008789062
314,158,10,5,4,2,2,19,17,1,0.3281135559082031,0.0001735687255859375,9.512901306152344e-05
315,158,10,5,3,2,2,20,20,1,0.3212404251098633,0.0001423358917236328,0.00015664100646972656
316,159,10,5,4,2,2,19,17,1,0.3127291202545166,0.0001246929168701172,7.700920104980469e-05
317,159,10,5,3,2,2,20,20,1,0.3362915515899658,0.0003001689910888672,0.0002696514129638672
318,160,10,5,4,2,2,19,17,1,0.26831722259521484,0.0001709461212158203,9.465217590332031e-05
319,160,10,5,3,2,2,20,20,1,0.2613718509674072,0.0001456737518310547,0.00013685226440429688
320,161,10,5,4,2,2,19,17,1,0.26178503036499023,0.00013303756713867188,8.296966552734375e-05
321,161,10,5,3,2,2,20,20,1,0.2554147243499756,0.00014472007751464844,0.00013780593872070312
322,162,10,5,4,2,2,19,17,1,0.2587132453918457,0.00013017654418945312,0.00010180473327636719
323,162,10,5,3,2,2,20,20,1,0.2537648677825928,0.00014925003051757812,0.00014138221740722656
324,163,10,5,4,2,2,39,105,59049,0.32221531867980957,0.0001404285430908203,1.0052034854888916
325,163,10,5,3,2,2,40,120,59049,0.3936326503753662,0.00015473365783691406,4.503506660461426
326,164,10,5,4,2,2,19,17,1,0.27574872970581055,0.0001308917999267578,8.20159912109375e-05
327,164,10,5,3,2,2,20,20,1,0.258678674697876,0.00016808509826660156,0.00014591217041015625
328,165,10,5,4,2,2,20,18,2,0.2857215404510498,0.00016736984252929688,0.00011801719665527344
329,165,10,5,3,2,2,20,20,1,0.26090359687805176,0.00026988983154296875,0.0002491474151611328
330,166,10,5,4,2,2,37,33,1,0.3316032886505127,0.00013685226440429688,0.00011849403381347656
331,166,10,5,3,2,2,40,40,1,0.3370366096496582,0.0001773834228515625,0.0004341602325439453
332,167,10,5,4,2,2,19,17,1,0.31391453742980957,0.00013637542724609375,8.535385131835938e-05
333,167,10,5,3,2,2,20,20,1,0.34307432174682617,0.00014162063598632812,0.00013375282287597656
