i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
74,10,5,4,2,2,19,17,1,0.8851935863494873,0.0003287792205810547,0.00017499923706054688
74,10,5,3,2,2,20,20,1,0.9466977119445801,0.0005767345428466797,0.0004444122314453125
75,10,5,4,2,2,19,17,1,0.8829553127288818,0.00043487548828125,0.00024271011352539062
75,10,5,3,2,2,20,20,1,0.9387853145599365,0.0004012584686279297,0.0003204345703125
76,10,5,4,2,2,38,68,1024,1.1756598949432373,0.0004992485046386719,0.04218029975891113
76,10,5,3,2,2,40,80,1024,1.1607694625854492,0.0004305839538574219,0.1753065586090088
77,10,5,4,2,2,48,86,1536,1.423438310623169,0.0004711151123046875,0.07571792602539062
77,10,5,3,2,2,50,100,1024,1.4857769012451172,0.00043463706970214844,0.27102065086364746
78,10,5,4,2,2,20,18,2,0.9211111068725586,0.00047326087951660156,0.0003867149353027344
78,10,5,3,2,2,20,20,1,0.9287550449371338,0.0003407001495361328,0.00025844573974609375
79,10,5,4,2,2,19,17,1,0.7558238506317139,0.0004470348358154297,0.00024271011352539062
79,10,5,3,2,2,20,20,1,0.7132761478424072,0.0003561973571777344,0.00026226043701171875
80,10,5,4,2,2,38,34,2,1.159982442855835,0.0003147125244140625,0.00035762786865234375
80,10,5,3,2,2,40,40,1,1.280677080154419,0.0004189014434814453,0.0007424354553222656
81,10,5,4,2,2,19,17,1,0.9565401077270508,0.00044536590576171875,0.0002639293670654297
81,10,5,3,2,2,20,20,1,0.9361584186553955,0.0003414154052734375,0.0002694129943847656
82,10,5,4,2,2,49,176,1048576,1.3593671321868896,0.0006272792816162109,30.041021585464478
82,10,5,3,2,2,50,200,1048576,1.4328534603118896,0.00044226646423339844,167.10124349594116
83,10,5,4,2,2,19,17,1,0.8251383304595947,0.00033164024353027344,0.00018286705017089844
83,10,5,3,2,2,20,20,1,0.8701703548431396,0.000476837158203125,0.0003674030303955078
84,10,5,4,2,2,19,17,1,0.8321170806884766,0.0003178119659423828,0.0001742839813232422
84,10,5,3,2,2,20,20,1,0.877361536026001,0.00039768218994140625,0.0003066062927246094
