i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
306,11,5,3,2,2,22,22,1,1.6316752433776855,0.0008249282836914062,0.0005064010620117188
307,11,5,4,2,2,21,19,1,1.2738745212554932,0.0004940032958984375,0.0003459453582763672
307,11,5,3,2,2,22,22,1,1.333327054977417,0.0004744529724121094,0.0003743171691894531
308,11,5,4,2,2,21,19,1,1.2559607028961182,0.00045013427734375,0.000247955322265625
308,11,5,3,2,2,22,22,1,1.3579802513122559,0.00046539306640625,0.0003745555877685547
309,11,5,4,2,2,63,171,177147,2.0792317390441895,0.0005116462707519531,8.871453285217285
309,11,5,3,2,2,66,198,179195,2.17120623588562,0.0005564689636230469,55.289746046066284
310,11,5,4,2,2,43,78,3072,1.660923719406128,0.0007433891296386719,0.16024565696716309
310,11,5,3,2,2,44,88,2048,1.7523934841156006,0.0006875991821289062,0.45401477813720703
311,11,5,4,2,2,21,19,1,1.2649645805358887,0.0004963874816894531,0.0003142356872558594
311,11,5,3,2,2,22,22,1,1.2977755069732666,0.0004749298095703125,0.0003724098205566406
312,11,5,4,2,2,32,38,2,1.849212646484375,0.0005974769592285156,0.00066375732421875
312,11,5,3,2,2,33,44,1,1.92073392868042,0.0006303787231445312,0.0012462139129638672
313,11,5,4,2,2,43,39,3,1.6316742897033691,0.0008332729339599609,0.0011241436004638672
313,11,5,3,2,2,44,44,1,1.693326473236084,0.0008161067962646484,0.0014586448669433594
314,11,5,4,2,2,21,19,1,1.298243761062622,0.0005080699920654297,0.0002694129943847656
314,11,5,3,2,2,22,22,1,1.340656042098999,0.00064849853515625,0.0005061626434326172
315,11,5,4,2,2,32,29,2,1.4718518257141113,0.0006508827209472656,0.0006010532379150391
315,11,5,3,2,2,33,33,1,1.5209085941314697,0.0004994869232177734,0.0006225109100341797
316,11,5,4,2,2,21,19,1,1.0980210304260254,0.000659942626953125,0.0003783702850341797
316,11,5,3,2,2,22,22,1,1.1444995403289795,0.0007622241973876953,0.0005917549133300781
317,11,5,4,2,2,32,29,2,1.4912810325622559,0.0006852149963378906,0.0006453990936279297
317,11,5,3,2,2,33,33,1,1.5348637104034424,0.0005693435668945312,0.0007948875427246094
318,11,5,4,2,2,21,19,1,1.2430939674377441,0.0006794929504394531,0.00037789344787597656
318,11,5,3,2,2,22,22,1,1.3072164058685303,0.0004849433898925781,0.0004544258117675781
319,11,5,4,2,2,21,19,1,1.2599022388458252,0.0004801750183105469,0.00026226043701171875
319,11,5,3,2,2,22,22,1,1.3272130489349365,0.0006093978881835938,0.0005166530609130859
320,11,5,4,2,2,32,29,2,1.5025811195373535,0.0004589557647705078,0.0005247592926025391
320,11,5,3,2,2,33,33,1,1.562072992324829,0.0004944801330566406,0.0005939006805419922
321,11,5,4,2,2,21,19,1,1.0607638359069824,0.0006899833679199219,0.00036978721618652344
321,11,5,3,2,2,22,22,1,1.0853118896484375,0.0005204677581787109,0.0004112720489501953
322,11,5,4,2,2,43,97,19601,1.935164451599121,0.0006623268127441406,0.9401063919067383
322,11,5,3,2,2,44,110,16238,2.087899684906006,0.000598907470703125,2.974392890930176
323,11,5,4,2,2,31,56,1024,1.465653419494629,0.0007417201995849609,0.04424858093261719
323,11,5,3,2,2,33,66,2048,1.5606706142425537,0.0006520748138427734,0.2546963691711426
324,11,5,4,2,2,53,144,177147,1.9128000736236572,0.0007846355438232422,7.6359312534332275
324,11,5,3,2,2,55,165,177147,1.9996013641357422,0.0008826255798339844,38.93360662460327
325,11,5,4,2,2,21,19,1,1.2480101585388184,0.0006825923919677734,0.0003745555877685547
325,11,5,3,2,2,22,22,1,1.2387709617614746,0.0004978179931640625,0.00037550926208496094
326,11,5,4,2,2,32,29,2,1.271963119506836,0.0006549358367919922,0.0006268024444580078
326,11,5,3,2,2,33,33,1,1.3100199699401855,0.0007052421569824219,0.00089263916015625
327,11,5,4,2,2,21,19,1,1.2939999103546143,0.00044035911560058594,0.0002765655517578125
