i_sample,n_cores,step,method,execution_time
21,12,2,2,11.430791254999349
21,12,2,3,11.38973380400057
21,16,1,1,62.17461219699908
21,16,1,2,6.862369635997311
21,16,1,3,6.739881182998943
21,16,2,1,0.979023349002091
21,16,2,2,10.564048224001453
21,16,2,3,10.641178595000383
21,20,1,1,63.945093368001835
21,20,1,2,6.02439026799766
21,20,1,3,7.230610278002132
21,20,2,1,1.0109721869994246
21,20,2,2,12.724024211998767
21,20,2,3,12.712027649999072
21,24,1,1,95.42497283099874
21,24,1,2,9.538944823001657
21,24,1,3,9.17017110300003
21,24,2,1,0.9829909660002158
21,24,2,2,15.871673080000619
21,24,2,3,16.71046506499988
22,2,1,1,84.21267126400198
22,2,1,2,43.68421566199686
22,2,1,3,43.33210724300079
22,2,2,1,1.2256833100000222
22,2,2,2,2.132840711001336
22,2,2,3,2.338137751001341
22,4,1,1,61.64782915900287
22,4,1,2,16.251045643999532
22,4,1,3,16.875113881997095
22,4,2,1,1.1681975899991812
22,4,2,2,3.1121113619992684
22,4,2,3,2.8726075169979595
22,8,1,1,102.63309569000194
22,8,1,2,13.47417192100329
22,8,1,3,12.968452274999436
22,8,2,1,1.0029863500021747
22,8,2,2,9.217903911998292
22,8,2,3,9.495541700998729
22,12,1,1,55.276525975998084
22,12,1,2,5.47593611299817
22,12,1,3,5.632179885997175
22,12,2,1,0.9768066330034344
22,12,2,2,7.24276241500047
22,12,2,3,7.332646021000983
22,16,1,1,86.35031692999837
22,16,1,2,10.904776210001728
22,16,1,3,7.835430770999665
22,16,2,1,1.4945410880027339
22,16,2,2,11.032796215000417
22,16,2,3,10.710604977000912
22,20,1,1,73.11647486799848
22,20,1,2,6.723002118000295
22,20,1,3,7.232706487997348
22,20,2,1,1.002372380997258
22,20,2,2,21.5677895359986
22,20,2,3,22.21645012999943
22,24,1,1,63.56848725199961
22,24,1,2,6.922647710998717
22,24,1,3,5.803768966001371
22,24,2,1,0.9929406829978689
22,24,2,2,14.565596004998952
22,24,2,3,15.054549586002395
23,2,1,1,82.91301412599933
23,2,1,2,42.00774294099756
23,2,1,3,41.95688793000227
23,2,2,1,1.1845656330006022
23,2,2,2,3.0926179559974116
23,2,2,3,3.1144963539991295
23,4,1,1,81.82124440299958
23,4,1,2,20.0992395400026
23,4,1,3,20.660550332002458
23,4,2,1,1.2665279959983309
23,4,2,2,5.139033450999705
23,4,2,3,5.187078278999252
23,8,1,1,93.63277224199919
23,8,1,2,13.222758785999758
23,8,1,3,14.15382718500041
23,8,2,1,1.2318877420002536
23,8,2,2,10.608514027000638
23,8,2,3,10.721603291000065
23,12,1,1,66.80725037299999
23,12,1,2,8.537328987000365
23,12,1,3,7.02152537299844
23,12,2,1,0.9764499779994367
23,12,2,2,7.408555609003088
23,12,2,3,7.47390026499852
23,16,1,1,66.55842425999799
23,16,1,2,5.941019879002852
23,16,1,3,6.797491269000602
23,16,2,1,0.9757348780003667
23,16,2,2,9.645453879998968
23,16,2,3,9.98816219299988
23,20,1,1,83.99188362600034
23,20,1,2,7.791058839997277
23,20,1,3,7.585510814998997
23,20,2,1,1.3870934529986698
23,20,2,2,19.75569372999962
23,20,2,3,22.96739487299783
23,24,1,1,80.0821237780001
23,24,1,2,6.612920847997884
23,24,1,3,7.345326503997057
23,24,2,1,1.0091116090006835
23,24,2,2,22.96237377199941
23,24,2,3,23.583005068001512
24,2,1,1,75.5535700420005
24,2,1,2,39.12565023299976
24,2,1,3,38.818244662001234
24,2,2,1,1.1823532400012482
24,2,2,2,2.128761048999877
24,2,2,3,2.311437794996891
24,4,1,1,79.18061289000252
24,4,1,2,20.030113974000415
24,4,1,3,19.457397554000636
24,4,2,1,1.2021699590004573
24,4,2,2,3.4345506110003043
24,4,2,3,3.2945344820000173
24,8,1,1,71.79435330200067
24,8,1,2,10.262664590001805
24,8,1,3,9.540304640999238
24,8,2,1,1.0140880559993093
24,8,2,2,7.929398901000241
24,8,2,3,8.02711567300139
24,12,1,1,68.91524233599921
24,12,1,2,7.45638992199747
24,12,1,3,6.741285350999533
24,12,2,1,0.9929857409988472
24,12,2,2,7.193583557997044
24,12,2,3,7.327483328997914
24,16,1,1,53.4564933670008
24,16,1,2,5.4479047450004146
24,16,1,3,5.029510079999454
24,16,2,1,0.9784686589991907
24,16,2,2,9.342784661999758
24,16,2,3,9.569638632001443
24,20,1,1,133.95582759900208
24,20,1,2,10.020554216000164
24,20,1,3,10.285949139000877
24,20,2,1,1.041988051001681
24,20,2,2,24.727179746998445
24,20,2,3,28.494445871998323
24,24,1,1,76.98725921599907
24,24,1,2,6.064010201000201
24,24,1,3,8.316630893001275
24,24,2,1,0.9679351310005586
24,24,2,2,15.042786910998984
24,24,2,3,18.304432810000435
25,2,1,1,66.4051853609999
25,2,1,2,34.18109694300074
25,2,1,3,33.741305044997716
25,2,2,1,1.185876155999722
25,2,2,2,2.1431521579979744
25,2,2,3,2.226934030997654
25,4,1,1,96.44770452599914
25,4,1,2,25.452424351002264
25,4,1,3,24.565321253001457
25,4,2,1,1.2249848049978027
25,4,2,2,5.532434045999253
25,4,2,3,6.095067269998253
25,8,1,1,64.22638635399926
25,8,1,2,8.767847643001005
25,8,1,3,9.844418112999847
25,8,2,1,1.1641495969997777
25,8,2,2,5.839049719001196
25,8,2,3,5.523208324000734
25,12,1,1,103.81107186900044
25,12,1,2,10.28074161999757
25,12,1,3,10.039364841999486
25,12,2,1,0.9802508840002702
25,12,2,2,8.243570881000778
25,12,2,3,8.076466786002129
25,16,1,1,76.14016253700174
25,16,1,2,9.384834820000833
25,16,1,3,8.741402143001324
25,16,2,1,0.9913289079995593
25,16,2,2,9.95279979499901
25,16,2,3,10.331016586002079
25,20,1,1,63.1176503989991
25,20,1,2,5.943267593000201
25,20,1,3,6.0473050360014895
25,20,2,1,1.2263136040019162
25,20,2,2,23.42002985900035
25,20,2,3,22.8799218139975
25,24,1,1,109.53788930500014
25,24,1,2,9.305931758000952
25,24,1,3,9.41575966199889
25,24,2,1,1.010369259001891
25,24,2,2,29.179834164999193
25,24,2,3,28.477432435000082
26,2,1,1,99.04107735500293
26,2,1,2,49.65975849899769
26,2,1,3,49.068191090002074
26,2,2,1,1.2768644579991815
26,2,2,2,3.3140822040004423
26,2,2,3,3.37055445200167
26,4,1,1,96.1416339919997
26,4,1,2,23.632339512998442
26,4,1,3,23.994621745001496
26,4,2,1,1.238565325998934
26,4,2,2,5.033461242001067
26,4,2,3,4.7939514229983615
26,8,1,1,55.083970016999956
26,8,1,2,8.23396966600194
26,8,1,3,7.0655097759990895
26,8,2,1,0.9863909129999229
26,8,2,2,5.275953185002436
26,8,2,3,4.8661522770016745
26,12,1,1,70.2981465289995
26,12,1,2,6.608403883998108
26,12,1,3,6.380327309001586
26,12,2,1,1.010640124000929
26,12,2,2,11.422958692000975
26,12,2,3,11.396716107999964
26,16,1,1,73.51470950800285
26,16,1,2,6.966675736002799
26,16,1,3,6.545344569996814
26,16,2,1,1.0252404029997706
26,16,2,2,15.94216705800136
26,16,2,3,18.50295871599883
26,20,1,1,68.94665806699777
26,20,1,2,6.034363756996754
26,20,1,3,7.25327684900185
26,20,2,1,1.2052397280021978
26,20,2,2,23.562944722001703
26,20,2,3,19.034630582998943
26,24,1,1,55.287609448001604
26,24,1,2,4.73364920899985
26,24,1,3,4.64406602300005
26,24,2,1,0.9617082000004302
26,24,2,2,15.69124928400197
26,24,2,3,15.9659692239984
27,2,1,1,65.97861467499752
27,2,1,2,34.27021317300023
27,2,1,3,33.57162576400151
27,2,2,1,1.229814633999922
27,2,2,2,2.031467758002691
27,2,2,3,2.2610101150021364
27,4,1,1,68.38773539199974
27,4,1,2,17.365722986000037
27,4,1,3,18.068150151000737
27,4,2,1,1.2194827499988605
27,4,2,2,3.3831060280026577
27,4,2,3,3.5068695789996127
27,8,1,1,79.85498041599931
27,8,1,2,10.662741236999864
27,8,1,3,10.893333714000619
27,8,2,1,0.9770854210000834
27,8,2,2,8.120503302998259
27,8,2,3,8.205229652998241
27,12,1,1,103.29869087800034
27,12,1,2,11.673812050998094
27,12,1,3,10.66827228799957
27,12,2,1,0.9905567440000596
27,12,2,2,12.152268355999695
27,12,2,3,12.519161430998793
27,16,1,1,105.00834074400336
27,16,1,2,10.217015362999518
27,16,1,3,10.558436232997337
27,16,2,1,1.0181721030021436
27,16,2,2,17.278605883999262
27,16,2,3,20.962523483998666
27,20,1,1,74.20928739499868
27,20,1,2,6.908194744999491
27,20,1,3,5.983722921002482
27,20,2,1,0.9811989599984372
27,20,2,2,18.894281470998976
27,20,2,3,22.395647456000006
27,24,1,1,62.08149081800002
27,24,1,2,8.361015970000153
27,24,1,3,5.72334774599949
27,24,2,1,0.9537079159999848
27,24,2,2,13.604775113002688
27,24,2,3,13.815851257000759
28,2,1,1,77.07614987700072
28,2,1,2,38.66197734399975
28,2,1,3,39.18374453599972
28,2,2,1,1.2572388599983242
28,2,2,2,3.1530680709984154
28,2,2,3,3.107652863000112
28,4,1,1,59.11560092599757
28,4,1,2,14.66198902099859
28,4,1,3,15.439973600001395
28,4,2,1,1.2013841009975295
28,4,2,2,3.4907967709987133
28,4,2,3,3.6745401170010155
28,8,1,1,66.55879631299831
28,8,1,2,9.904704606997257
28,8,1,3,9.301318370002264
28,8,2,1,1.1964820780012815
28,8,2,2,5.968446243998187
28,8,2,3,5.846860646001005
28,12,1,1,77.50281933700171
28,12,1,2,7.466437368999323
28,12,1,3,6.795151181999245
28,12,2,1,1.0218082169994886
28,12,2,2,12.417627650000213
28,12,2,3,12.119146048997209
28,16,1,1,79.31166855999982
28,16,1,2,7.9393498550016375
28,16,1,3,6.737268663000577
28,16,2,1,1.0134077129987418
28,16,2,2,16.606880182000168
28,16,2,3,15.999652346999937
28,20,1,1,74.0197030570016
28,20,1,2,6.683892021999782
28,20,1,3,6.698639689999254
28,20,2,1,1.0214965820014186
28,20,2,2,19.653283445000852
28,20,2,3,19.363943171996652
28,24,1,1,73.20522793400232
28,24,1,2,5.572115166000003
28,24,1,3,7.1500206540004
28,24,2,1,0.9824424760008696
28,24,2,2,22.73854830900018
28,24,2,3,22.6275311520003
29,2,1,1,65.24877994399867
29,2,1,2,35.18427688700103
29,2,1,3,35.933283137001126
29,2,2,1,1.2427256680020946
29,2,2,2,2.8257579110031656
29,2,2,3,3.008695356998942
29,4,1,1,74.30462520600122
29,4,1,2,19.034352970000327
29,4,1,3,19.727554158998828
29,4,2,1,1.187637667000672
29,4,2,2,3.30918495700098
29,4,2,3,3.53398249699967
29,8,1,1,109.69129744800011
29,8,1,2,15.811052622000716
29,8,1,3,15.349232011998538
29,8,2,1,1.2419978199977777
29,8,2,2,10.737764655001229
29,8,2,3,11.61364952400254
29,12,1,1,99.05444016500041
29,12,1,2,9.934947059002297
29,12,1,3,9.343039294999471
29,12,2,1,1.021519077999983
29,12,2,2,13.544027477997588
29,12,2,3,13.613370038998255
29,16,1,1,92.71149330299886
29,16,1,2,11.107064533000084
29,16,1,3,9.410241834000772
29,16,2,1,1.2904857779976737
29,16,2,2,15.86087953599781
29,16,2,3,16.91272185899652
29,20,1,1,71.53038731999914
29,20,1,2,7.441025830001308
29,20,1,3,7.333088571998815
29,20,2,1,0.9728376819984987
29,20,2,2,15.04228924799827
29,20,2,3,15.482383016998938
29,24,1,1,83.20353876100125
29,24,1,2,8.49003128899858
29,24,1,3,8.713870359999419
29,24,2,1,1.2811423260027368
29,24,2,2,18.06524069599982
29,24,2,3,15.964170515999285
30,2,1,1,80.7037733670004
30,2,1,2,40.48946881900338
30,2,1,3,41.18364440300138
30,2,2,1,1.2532374689981225
30,2,2,2,3.0418177350002225
30,2,2,3,3.345236498000304
30,4,1,1,56.36508600099842
30,4,1,2,14.312016405998293
30,4,1,3,14.145201850999001
30,4,2,1,1.1431841580015316
30,4,2,2,3.0487423290032893
30,4,2,3,3.15819461099818
30,8,1,1,96.52598434299944
30,8,1,2,14.773381469000014
30,8,1,3,14.066462881000916
30,8,2,1,0.9911835409984633
30,8,2,2,5.999339399000746
30,8,2,3,5.679445103996841
30,12,1,1,76.2809691170005
30,12,1,2,7.964976437997393
30,12,1,3,7.216728653002065
30,12,2,1,0.9891553970010136
30,12,2,2,9.450429114000144
30,12,2,3,9.856988679999631
30,16,1,1,76.4359279249984
30,16,1,2,7.17679610399864
30,16,1,3,7.921662955999636
30,16,2,1,0.9716952179987857
30,16,2,2,10.601551733001543
30,16,2,3,10.445901598999626
30,20,1,1,79.34826576699925
30,20,1,2,6.221630457999709
30,20,1,3,6.379110944002605
30,20,2,1,1.039776162000635
30,20,2,2,20.553742756001157
30,20,2,3,19.969743611000013
30,24,1,1,73.55546169900117
30,24,1,2,7.222290775000147
30,24,1,3,8.145740066000144
30,24,2,1,0.9894884109999111
30,24,2,2,13.954327909999847
30,24,2,3,14.132588181997562
31,2,1,1,59.98053591899952
31,2,1,2,30.349540794999484
31,2,1,3,30.541258630997618
31,2,2,1,1.1964646330015967
31,2,2,2,2.301393043999269
31,2,2,3,2.303791480997461
31,4,1,1,58.29007880200152
31,4,1,2,15.766450923998491
31,4,1,3,15.827439504999347
31,4,2,1,1.1732426670023415
31,4,2,2,3.221044224999787
31,4,2,3,3.293971793002129
31,8,1,1,110.68472444700092
31,8,1,2,14.935270637997746
31,8,1,3,15.272449068001151
31,8,2,1,1.0068565219989978
31,8,2,2,6.118721850001748
31,8,2,3,5.851964894998673
31,12,1,1,88.59068112499881
31,12,1,2,9.153245330002392
31,12,1,3,11.179907914000069
31,12,2,1,1.1887987949994567
31,12,2,2,9.381688269000733
31,12,2,3,9.997222288999183
31,16,1,1,121.94798164800159
31,16,1,2,10.18406563699682
31,16,1,3,11.812861151996913
31,16,2,1,1.4725711299979594
31,16,2,2,20.040268354001455
31,16,2,3,20.279967795999255
31,20,1,1,91.66179480199935
31,20,1,2,7.19811036900137
31,20,1,3,8.348754278002161
31,20,2,1,1.0241869040000893
31,20,2,2,22.244498153999302
31,20,2,3,21.325789915001224
31,24,1,1,68.52526859999853
31,24,1,2,7.231770582002355
31,24,1,3,5.831009707999328
31,24,2,1,0.9682527940021828
31,24,2,2,15.729608589997952
31,24,2,3,16.324173360000714
32,2,1,1,88.09612286400079
32,2,1,2,44.634387206999236
32,2,1,3,44.604207612999744
32,2,2,1,1.208237172999361
32,2,2,2,2.89600539499952
32,2,2,3,3.0610744730001898
32,4,1,1,92.81578651999735
32,4,1,2,23.824587308001355
32,4,1,3,24.481026214998565
32,4,2,1,1.2188902460002282
32,4,2,2,5.488647916001355
32,4,2,3,5.8017577749997145
32,8,1,1,97.99930329599738
32,8,1,2,14.563601392997953
32,8,1,3,14.39890791599828
32,8,2,1,0.9765828569979931
32,8,2,2,5.809192611999606
32,8,2,3,6.072408009000355
32,12,1,1,84.79034231000333
32,12,1,2,9.932042821001232
32,12,1,3,8.900535647000652
32,12,2,1,1.2125329469999997
32,12,2,2,15.345432019999862
32,12,2,3,15.727202509999188
32,16,1,1,97.6554002720004
32,16,1,2,10.090527552998537
32,16,1,3,9.965006761998666
32,16,2,1,1.0177482800027065
32,16,2,2,18.434904092002398
32,16,2,3,19.020925935001287
32,20,1,1,52.971776186997886
32,20,1,2,5.317933591999463
32,20,1,3,6.990784521000023
32,20,2,1,0.9705322289992182
32,20,2,2,11.221901553999487
32,20,2,3,11.436506609999924
32,24,1,1,67.88305222000054
32,24,1,2,6.553578020000714
32,24,1,3,6.600849772999936
32,24,2,1,1.0099516409973148
32,24,2,2,21.983346655000787
32,24,2,3,22.24556956500237
33,2,1,1,103.97362731999965
33,2,1,2,50.87659268599964
33,2,1,3,54.25644891699994
33,2,2,1,1.2131296660008957
33,2,2,2,3.2643392800018773
33,2,2,3,3.217723338999349
33,4,1,1,86.62225833200137
33,4,1,2,21.96306794499833
33,4,1,3,22.262963856999704
33,4,2,1,1.1768817609990947
33,4,2,2,3.6322742070005916
33,4,2,3,3.7161949290020857
33,8,1,1,75.95949483599907
33,8,1,2,11.032903071001783
33,8,1,3,11.978203832997679
33,8,2,1,1.0168215289995715
33,8,2,2,8.486491760999343
33,8,2,3,9.119519732001208
33,12,1,1,76.29421163100051
33,12,1,2,8.34013531600067
33,12,1,3,8.105334669999138
33,12,2,1,1.0158160400023917
33,12,2,2,12.010292001003108
33,12,2,3,11.854325006999716
33,16,1,1,79.6804863819998
33,16,1,2,8.911531853002089
33,16,1,3,7.313885128998663
33,16,2,1,1.01172543100256
33,16,2,2,15.956188931006182
33,16,2,3,18.266452105999633
33,20,1,1,110.80389268800354
33,20,1,2,10.953158174001146
33,20,1,3,10.440040449997468
33,20,2,1,1.0068594469994423
33,20,2,2,22.242727592005394
33,20,2,3,22.20695727299608
33,24,1,1,79.1381098569982
33,24,1,2,7.687349421001272
33,24,1,3,9.1665235449982
33,24,2,1,1.0175759470002959
33,24,2,2,23.18541673200525
33,24,2,3,26.66758549399674
34,2,1,1,101.59494062699378
34,2,1,2,49.02175750000606
34,2,1,3,49.66894282100111
34,2,2,1,1.2361468560047797
34,2,2,2,3.0219580360062537
34,2,2,3,3.159704582998529
34,4,1,1,87.9072993860027
34,4,1,2,22.442366962997767
34,4,1,3,23.51943169900187
34,4,2,1,1.1769980390017736
34,4,2,2,3.3851447380002355
34,4,2,3,3.7373686479986645
34,8,1,1,89.33996099600336
34,8,1,2,11.900854469000478
34,8,1,3,12.159051186994475
34,8,2,1,1.0372833099972922
34,8,2,2,8.516492720002134
34,8,2,3,8.903750445002515
34,12,1,1,55.691201408997586
34,12,1,2,5.545576739998069
34,12,1,3,5.734591378000914
34,12,2,1,0.9787051739986055
34,12,2,2,6.689446552998561
34,12,2,3,6.800659545006056
34,16,1,1,67.97638326900051
34,16,1,2,7.42332941100176
34,16,1,3,5.9659878090023994
34,16,2,1,1.0042692740025814
34,16,2,2,9.687661873002071
34,16,2,3,9.90660152000055
34,20,1,1,74.70662459199957
34,20,1,2,7.093316042002698
34,20,1,3,8.338227020998602
34,20,2,1,0.9674393850000342
34,20,2,2,12.269514677005645
34,20,2,3,14.545497134997277
34,24,1,1,92.76552758300386
34,24,1,2,7.9660492230032105
34,24,1,3,8.549787450996519
34,24,2,1,0.9650298330016085
34,24,2,2,15.387780712000676
34,24,2,3,17.545894326998678
35,2,1,1,59.48228154400567
35,2,1,2,27.76154721200146
35,2,1,3,28.35229286899994
35,2,2,1,1.1840651189995697
35,2,2,2,2.210328503002529
35,2,2,3,2.20338791100221
35,4,1,1,63.25536101299804
35,4,1,2,16.091819127002964
35,4,1,3,15.76352624399442
35,4,2,1,1.1858391999994637
35,4,2,2,3.2320090159992105
35,4,2,3,3.3298710499948356
35,8,1,1,93.9421643550013
35,8,1,2,13.054701264998585
35,8,1,3,13.051314716998604
35,8,2,1,1.2194324849988334
35,8,2,2,8.887958090999746
35,8,2,3,8.440517456001544
35,12,1,1,115.58017477200337
35,12,1,2,11.871794452999893
35,12,1,3,13.470579280998209
35,12,2,1,1.2709315050014993
35,12,2,2,25.943130952997308
35,12,2,3,26.30383589000121
35,16,1,1,53.44908881300216
35,16,1,2,5.478637863998301
35,16,1,3,5.2805413079986465
35,16,2,1,0.9671068050010945
35,16,2,2,10.04727919200377
35,16,2,3,10.19737914599682
35,20,1,1,108.237044305999
35,20,1,2,10.718330194998998
35,20,1,3,10.351487797001028
35,20,2,1,0.9972893469966948
35,20,2,2,17.009365900994453
35,20,2,3,19.634504932997515
35,24,1,1,93.48392942899955
35,24,1,2,8.910564340003475
35,24,1,3,6.994409832004749
35,24,2,1,1.0197490840000683
35,24,2,2,24.985260788998858
35,24,2,3,24.701733797002817
36,2,1,1,91.33418153200182
36,2,1,2,45.27871722800046
36,2,1,3,45.05753353700129
36,2,2,1,1.2017977159994189
36,2,2,2,2.3925489250032115
36,2,2,3,2.6362404789979337
36,4,1,1,114.17522578599892
36,4,1,2,27.56293928300147
36,4,1,3,26.83924652099813
36,4,2,1,1.2681441009990522
36,4,2,2,5.693023606996576
36,4,2,3,5.54466090000642
36,8,1,1,87.11213914999826
36,8,1,2,13.57177273799607
36,8,1,3,11.776950432999001
36,8,2,1,1.2010890210003708
36,8,2,2,5.9654507619998185
36,8,2,3,6.073418569998466
36,12,1,1,105.72538392599381
36,12,1,2,10.96565723099775
36,12,1,3,11.076637939004286
36,12,2,1,1.033317353001621
36,12,2,2,13.070190004000324
36,12,2,3,13.489220208997722
36,16,1,1,83.33349026500218
36,16,1,2,7.097918119005044
36,16,1,3,7.266460644001199
36,16,2,1,1.2251100549983676
36,16,2,2,14.45959011100058
36,16,2,3,13.837201965994609
36,20,1,1,117.71941144000448
36,20,1,2,9.552189012996678
36,20,1,3,10.566167748002044
36,20,2,1,1.0069210329966154
36,20,2,2,22.224973588003195
36,20,2,3,26.805437312999857
36,24,1,1,91.66156086899719
36,24,1,2,8.946787810993555
36,24,1,3,7.930920910999703
36,24,2,1,1.0029602099966723
36,24,2,2,28.23929211399809
36,24,2,3,24.328260648995638
37,2,1,1,60.60602796999592
37,2,1,2,31.517127145001723
37,2,1,3,31.55450936499983
37,2,2,1,1.1856140649979352
37,2,2,2,2.146297715000401
37,2,2,3,2.3730507860018406
37,4,1,1,75.60795232500095
37,4,1,2,18.9406384899994
37,4,1,3,19.28722159699828
37,4,2,1,1.2502409929948044
37,4,2,2,5.404225904996565
37,4,2,3,4.99548893100291
37,8,1,1,67.34382411499973
37,8,1,2,10.368573607003782
37,8,1,3,9.065655546000926
37,8,2,1,1.016324103999068
37,8,2,2,5.397357073998137
37,8,2,3,5.604629442001169
37,12,1,1,130.1298458290039
37,12,1,2,12.713913045998197
37,12,1,3,13.194035993998114
37,12,2,1,1.053218882996589
37,12,2,2,13.987963173000026
37,12,2,3,17.138627558000735
37,16,1,1,98.59007896399999
37,16,1,2,8.497487012005877
37,16,1,3,7.51484378099849
37,16,2,1,1.0241673120035557
37,16,2,2,18.102394018002087
37,16,2,3,18.599364730005618
37,20,1,1,70.41228346000571
37,20,1,2,6.0808231129994965
37,20,1,3,5.933607168997696
37,20,2,1,1.0010387000002083
37,20,2,2,13.564559457998257
37,20,2,3,14.152384947999963
37,24,1,1,94.13442052299797
37,24,1,2,8.437690281003597
37,24,1,3,10.662196678997134
37,24,2,1,1.0524695889980649
37,24,2,2,24.52540191099979
37,24,2,3,24.039751114003593
38,2,1,1,88.65495004499826
38,2,1,2,43.9450112630002
38,2,1,3,44.435146150004584
38,2,2,1,1.2545463189962902
38,2,2,2,2.950401658003102
38,2,2,3,2.704953826003475
38,4,1,1,94.41060187899711
38,4,1,2,23.81105289300467
38,4,1,3,23.254901439002424
38,4,2,1,1.1953661480001756
38,4,2,2,3.4406035089996294
38,4,2,3,3.80649929199717
38,8,1,1,74.17442645700066
38,8,1,2,11.178296402998967
38,8,1,3,10.767212314996868
38,8,2,1,1.1883687830049894
38,8,2,2,5.685612656001467
38,8,2,3,5.326143432001118
38,12,1,1,110.93927498500125
38,12,1,2,10.618360045002191
38,12,1,3,10.94526395900175
38,12,2,1,1.0810773209959734
38,12,2,2,13.232020447998366
38,12,2,3,13.726586616001441
38,16,1,1,55.720044143999985
38,16,1,2,6.549540341999091
38,16,1,3,6.0965498389996355
38,16,2,1,1.000005608999345
38,16,2,2,10.939740640002128
38,16,2,3,10.326421605997893
38,20,1,1,109.90529072299978
38,20,1,2,11.951577277999604
38,20,1,3,10.850549823997426
38,20,2,1,1.0470426440006122
38,20,2,2,22.868867867000517
38,20,2,3,22.64606272000674
38,24,1,1,59.08192500799487
38,24,1,2,6.417605486996763
38,24,1,3,5.7495679069979815
38,24,2,1,0.9752968059983687
38,24,2,2,13.579342857003212
38,24,2,3,14.121446016004484
39,2,1,1,49.07549879500584
39,2,1,2,26.048218009003904
39,2,1,3,26.93770393000159
39,2,2,1,1.1968578000014531
39,2,2,2,2.128771839001274
39,2,2,3,2.303511112004344
39,4,1,1,79.07368337400112
39,4,1,2,20.405208796000807
39,4,1,3,20.38131842399889
39,4,2,1,1.2336963479974656
39,4,2,2,5.114913040000829
39,4,2,3,4.988882224002737
39,8,1,1,73.03665945200191
39,8,1,2,10.20353996400081
39,8,1,3,9.83929881000222
39,8,2,1,1.0144002239976544
39,8,2,2,5.666969165999035
39,8,2,3,5.910392903999309
39,12,1,1,82.0949722669975
39,12,1,2,9.031474529998377
39,12,1,3,8.695336636003049
39,12,2,1,1.027902522997465
39,12,2,2,11.948532379996323
39,12,2,3,11.871697793001658
39,16,1,1,75.95095348600444
39,16,1,2,6.626332751002337
39,16,1,3,7.586383330999524
