i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
805,512,5,2,2,2,512,2,3,9.933559398021316,,2131.0
806,8,5,2,2,2,8,1,1,0.7652393910102546,51.0,
806,8,5,2,2,2,8,1,2,0.4187961599964183,51.0,
806,8,5,2,2,2,8,1,3,0.42341886399663053,51.0,
806,8,5,2,2,2,8,2,1,0.0007868940010666847,,156.0
806,8,5,2,2,2,8,2,2,0.21420948399463668,,156.0
806,8,5,2,2,2,8,2,3,0.21765117600443773,,156.0
806,16,5,2,2,2,16,1,1,1.921003636001842,117.0,
806,16,5,2,2,2,16,1,2,0.5838830319989938,117.0,
806,16,5,2,2,2,16,1,3,0.7897166509937961,117.0,
806,16,5,2,2,2,16,2,1,0.001791678019799292,,570.0
806,16,5,2,2,2,16,2,2,0.2836447640147526,,570.0
806,16,5,2,2,2,16,2,3,0.28561908699339256,,570.0
806,32,5,2,2,2,32,1,1,3.7011672710068524,225.0,
806,32,5,2,2,2,32,1,2,0.48151718999724835,225.0,
806,32,5,2,2,2,32,1,3,0.4449229190067854,225.0,
806,32,5,2,2,2,32,2,1,0.00262660498265177,,876.0
806,32,5,2,2,2,32,2,2,0.418597365001915,,876.0
806,32,5,2,2,2,32,2,3,0.46234479898703285,,876.0
806,64,5,2,2,2,64,1,1,8.896214446023805,483.0,
806,64,5,2,2,2,64,1,2,0.7695756679750048,483.0,
806,64,5,2,2,2,64,1,3,0.7043772310134955,483.0,
806,64,5,2,2,2,64,2,1,0.008407451008679345,,2328.0
806,64,5,2,2,2,64,2,2,1.5289599889947567,,2328.0
806,64,5,2,2,2,64,2,3,1.4992634980008006,,2328.0
806,128,5,2,2,2,128,1,1,16.9524130159989,939.0,
806,128,5,2,2,2,128,1,2,1.2378700980043504,939.0,
806,128,5,2,2,2,128,1,3,1.4006064049899578,939.0,
806,128,5,2,2,2,128,2,1,0.02438121897284873,,4116.0
806,128,5,2,2,2,128,2,2,2.5251250310102478,,4116.0
806,128,5,2,2,2,128,2,3,2.882273563009221,,4116.0
806,256,5,2,2,2,256,1,1,35.75279379001586,1944.0,
806,256,5,2,2,2,256,1,2,2.2651868390094023,1944.0,
806,256,5,2,2,2,256,1,3,2.544546213001013,1944.0,
806,256,5,2,2,2,256,2,1,0.11406704902765341,,9342.0
806,256,5,2,2,2,256,2,2,5.438529625011142,,9342.0
806,256,5,2,2,2,256,2,3,6.230809722997947,,9342.0
806,512,5,2,2,2,512,1,1,72.19120316801127,3810.0,
806,512,5,2,2,2,512,1,2,4.612238531000912,3810.0,
806,512,5,2,2,2,512,1,3,4.799262062006164,3810.0,
806,512,5,2,2,2,512,2,1,0.3797766630013939,,17484.0
806,512,5,2,2,2,512,2,2,12.368270224978914,,17484.0
806,512,5,2,2,2,512,2,3,12.348234548000619,,17484.0
807,8,5,2,2,2,8,1,1,0.4463407110015396,24.0,
807,8,5,2,2,2,8,1,2,0.30313855898566544,24.0,
807,8,5,2,2,2,8,1,3,0.30937221899512224,24.0,
807,8,5,2,2,2,8,2,1,0.0008284370123874396,,22.0
807,8,5,2,2,2,8,2,2,0.225689868995687,,22.0
807,8,5,2,2,2,8,2,3,0.20818450298975222,,22.0
807,16,5,2,2,2,16,1,1,1.029867692006519,54.0,
807,16,5,2,2,2,16,1,2,0.3108293249970302,54.0,
807,16,5,2,2,2,16,1,3,0.32022380002308637,54.0,
807,16,5,2,2,2,16,2,1,0.0010354590194765478,,85.0
807,16,5,2,2,2,16,2,2,0.24082641600398347,,85.0
807,16,5,2,2,2,16,2,3,0.2567155539873056,,85.0
807,32,5,2,2,2,32,1,1,2.0228351629921235,106.0,
807,32,5,2,2,2,32,1,2,0.35022420799941756,106.0,
807,32,5,2,2,2,32,1,3,0.3371203919814434,106.0,
807,32,5,2,2,2,32,2,1,0.0022960450151003897,,175.0
807,32,5,2,2,2,32,2,2,0.37145530100679025,,175.0
807,32,5,2,2,2,32,2,3,0.3763697079848498,,175.0
807,64,5,2,2,2,64,1,1,4.2944056810229085,214.0,
807,64,5,2,2,2,64,1,2,0.5112949819886126,214.0,
807,64,5,2,2,2,64,1,3,0.5367545929912012,214.0,
807,64,5,2,2,2,64,2,1,0.006096664990764111,,373.0
807,64,5,2,2,2,64,2,2,0.7404944890004117,,373.0
807,64,5,2,2,2,64,2,3,0.8346040699980222,,373.0
807,128,5,2,2,2,128,1,1,8.717768635979155,434.0,
807,128,5,2,2,2,128,1,2,0.7694174009957351,434.0,
807,128,5,2,2,2,128,1,3,0.8536532190046273,434.0,
807,128,5,2,2,2,128,2,1,0.022930968989385292,,755.0
807,128,5,2,2,2,128,2,2,1.550098703999538,,755.0
807,128,5,2,2,2,128,2,3,1.722336445003748,,755.0
807,256,5,2,2,2,256,1,1,17.966601414984325,862.0,
807,256,5,2,2,2,256,1,2,1.2748108060040977,862.0,
807,256,5,2,2,2,256,1,3,1.4189154530176893,862.0,
807,256,5,2,2,2,256,2,1,0.08823721599765122,,1495.0
807,256,5,2,2,2,256,2,2,2.8815477010211907,,1495.0
807,256,5,2,2,2,256,2,3,3.275100041006226,,1495.0
807,512,5,2,2,2,512,1,1,34.65455825297977,1716.0,
807,512,5,2,2,2,512,1,2,2.33754240401322,1716.0,
807,512,5,2,2,2,512,1,3,2.659698055998888,1716.0,
807,512,5,2,2,2,512,2,1,0.353707298025256,,2932.0
807,512,5,2,2,2,512,2,2,6.644219576002797,,2932.0
807,512,5,2,2,2,512,2,3,7.626270170992939,,2932.0
808,8,5,2,2,2,8,1,1,0.516116699000122,17.0,
808,8,5,2,2,2,8,1,2,0.33235795400105417,17.0,
808,8,5,2,2,2,8,1,3,0.3317444569838699,17.0,
808,8,5,2,2,2,8,2,1,0.0005268910026643425,,20.0
808,8,5,2,2,2,8,2,2,0.21425221502431668,,20.0
808,8,5,2,2,2,8,2,3,0.21221778501057997,,20.0
808,16,5,2,2,2,16,1,1,1.3959246730082668,37.0,
808,16,5,2,2,2,16,1,2,0.36105741700157523,37.0,
808,16,5,2,2,2,16,1,3,0.3471810919872951,37.0,
808,16,5,2,2,2,16,2,1,0.0009444369934499264,,48.0
808,16,5,2,2,2,16,2,2,0.2670695249980781,,48.0
808,16,5,2,2,2,16,2,3,0.2642375019786414,,48.0
808,32,5,2,2,2,32,1,1,2.79122010699939,79.0,
808,32,5,2,2,2,32,1,2,0.5720377109828405,79.0,
808,32,5,2,2,2,32,1,3,0.396120299003087,79.0,
808,32,5,2,2,2,32,2,1,0.0024997649888973683,,131.0
808,32,5,2,2,2,32,2,2,0.4704278239805717,,131.0
808,32,5,2,2,2,32,2,3,0.573978548985906,,131.0
808,64,5,2,2,2,64,1,1,5.7405844969907776,158.0,
808,64,5,2,2,2,64,1,2,0.5855228340078611,158.0,
808,64,5,2,2,2,64,1,3,0.6380551329930313,158.0,
808,64,5,2,2,2,64,2,1,0.006158245989354327,,254.0
808,64,5,2,2,2,64,2,2,1.2099380299914628,,254.0
808,64,5,2,2,2,64,2,3,1.4025103879976086,,254.0
808,128,5,2,2,2,128,1,1,10.767913260002388,319.0,
808,128,5,2,2,2,128,1,2,0.8853875740023796,319.0,
808,128,5,2,2,2,128,1,3,0.866989415982971,319.0,
808,128,5,2,2,2,128,2,1,0.02502524701412767,,579.0
808,128,5,2,2,2,128,2,2,2.4660582279902883,,579.0
808,128,5,2,2,2,128,2,3,2.7735958830162417,,579.0
808,256,5,2,2,2,256,1,1,24.074874862999422,647.0,
808,256,5,2,2,2,256,1,2,1.5712511710007675,647.0,
808,256,5,2,2,2,256,1,3,1.7457470169756562,647.0,
808,256,5,2,2,2,256,2,1,0.10410657597822137,,1186.0
808,256,5,2,2,2,256,2,2,5.120060908986488,,1186.0
808,256,5,2,2,2,256,2,3,6.053782028000569,,1186.0
808,512,5,2,2,2,512,1,1,46.37055686299573,1277.0,
808,512,5,2,2,2,512,1,2,3.148159055999713,1277.0,
808,512,5,2,2,2,512,1,3,3.846679367008619,1277.0,
808,512,5,2,2,2,512,2,1,0.3709065380098764,,2312.0
808,512,5,2,2,2,512,2,2,11.076172613014933,,2312.0
808,512,5,2,2,2,512,2,3,10.913565270981053,,2312.0
809,8,5,2,2,2,8,1,1,0.5878471909963991,27.0,
809,8,5,2,2,2,8,1,2,0.3936210529936943,27.0,
809,8,5,2,2,2,8,1,3,0.38248300598934293,27.0,
809,8,5,2,2,2,8,2,1,0.000599410996073857,,70.0
809,8,5,2,2,2,8,2,2,0.2263982250005938,,70.0
809,8,5,2,2,2,8,2,3,0.22783144502318464,,70.0
809,16,5,2,2,2,16,1,1,1.4610578250139952,61.0,
809,16,5,2,2,2,16,1,2,0.4152791030064691,61.0,
809,16,5,2,2,2,16,1,3,0.5713276719907299,61.0,
809,16,5,2,2,2,16,2,1,0.001170286996057257,,170.0
809,16,5,2,2,2,16,2,2,0.356750937004108,,170.0
809,16,5,2,2,2,16,2,3,0.4019718120107427,,170.0
809,32,5,2,2,2,32,1,1,3.1653155999956653,124.0,
809,32,5,2,2,2,32,1,2,0.48114246199838817,124.0,
809,32,5,2,2,2,32,1,3,0.44744960899697617,124.0,
809,32,5,2,2,2,32,2,1,0.0022530769929289818,,372.0
809,32,5,2,2,2,32,2,2,0.42222430001129396,,372.0
809,32,5,2,2,2,32,2,3,0.44814438800676726,,372.0
809,64,5,2,2,2,64,1,1,7.3742418980109505,254.0,
809,64,5,2,2,2,64,1,2,0.7155987940204795,254.0,
809,64,5,2,2,2,64,1,3,0.8802200909995008,254.0,
809,64,5,2,2,2,64,2,1,0.006105905020376667,,766.0
809,64,5,2,2,2,64,2,2,1.185461219982244,,766.0
809,64,5,2,2,2,64,2,3,1.3783263220102526,,766.0
809,128,5,2,2,2,128,1,1,14.033749304013327,508.0,
809,128,5,2,2,2,128,1,2,1.076657666999381,508.0,
809,128,5,2,2,2,128,1,3,1.0338042229996063,508.0,
809,128,5,2,2,2,128,2,1,0.025087449001148343,,1642.0
809,128,5,2,2,2,128,2,2,2.336752672010334,,1642.0
809,128,5,2,2,2,128,2,3,2.761417661997257,,1642.0
809,256,5,2,2,2,256,1,1,28.41285146898008,1010.0,
809,256,5,2,2,2,256,1,2,1.840562558005331,1010.0,
809,256,5,2,2,2,256,1,3,2.4426692750130314,1010.0,
809,256,5,2,2,2,256,2,1,0.09555562699097209,,3418.0
809,256,5,2,2,2,256,2,2,4.964666384010343,,3418.0
809,256,5,2,2,2,256,2,3,5.544426784996176,,3418.0
809,512,5,2,2,2,512,1,1,61.86457937900559,2068.0,
809,512,5,2,2,2,512,1,2,3.9020309050101787,2068.0,
809,512,5,2,2,2,512,1,3,4.5501425479887985,2068.0,
809,512,5,2,2,2,512,2,1,0.3638915039773565,,7076.0
809,512,5,2,2,2,512,2,2,11.250111989997094,,7076.0
809,512,5,2,2,2,512,2,3,11.296782821009401,,7076.0
810,8,5,2,2,2,8,1,1,0.6190704079926945,36.0,
810,8,5,2,2,2,8,1,2,0.3433606089965906,36.0,
810,8,5,2,2,2,8,1,3,0.3391012329957448,36.0,
810,8,5,2,2,2,8,2,1,0.0006571410049218684,,80.0
810,8,5,2,2,2,8,2,2,0.2235976119991392,,80.0
810,8,5,2,2,2,8,2,3,0.2244636949908454,,80.0
810,16,5,2,2,2,16,1,1,1.3575139229942579,76.0,
810,16,5,2,2,2,16,1,2,0.35761051799636334,76.0,
810,16,5,2,2,2,16,1,3,0.35034979702322744,76.0,
810,16,5,2,2,2,16,2,1,0.001118125015636906,,200.0
810,16,5,2,2,2,16,2,2,0.24975516000995412,,200.0
810,16,5,2,2,2,16,2,3,0.2625883999862708,,200.0
810,32,5,2,2,2,32,1,1,3.0847024180111475,164.0,
810,32,5,2,2,2,32,1,2,0.42195755400462076,164.0,
810,32,5,2,2,2,32,1,3,0.3697404300037306,164.0,
810,32,5,2,2,2,32,2,1,0.002897764992667362,,560.0
810,32,5,2,2,2,32,2,2,0.42097882702364586,,560.0
810,32,5,2,2,2,32,2,3,0.3582485340011772,,560.0
810,64,5,2,2,2,64,1,1,6.822848709998652,348.0,
810,64,5,2,2,2,64,1,2,0.6324365969921928,348.0,
810,64,5,2,2,2,64,1,3,0.8992579970217776,348.0,
810,64,5,2,2,2,64,2,1,0.008033185004023835,,1352.0
810,64,5,2,2,2,64,2,2,0.9010244760138448,,1352.0
810,64,5,2,2,2,64,2,3,1.0298987310088705,,1352.0
810,128,5,2,2,2,128,1,1,12.366067206021398,660.0,
810,128,5,2,2,2,128,1,2,0.9661869230039883,660.0,
810,128,5,2,2,2,128,1,3,0.9055980340053793,660.0,
810,128,5,2,2,2,128,2,1,0.025666400993941352,,2384.0
810,128,5,2,2,2,128,2,2,2.0928120290045626,,2384.0
810,128,5,2,2,2,128,2,3,1.9816029809881002,,2384.0
810,256,5,2,2,2,256,1,1,25.505024829006288,1316.0,
810,256,5,2,2,2,256,1,2,1.5916025180194993,1316.0,
810,256,5,2,2,2,256,1,3,1.7845492329797707,1316.0,
810,256,5,2,2,2,256,2,1,0.0936637039994821,,4488.0
810,256,5,2,2,2,256,2,2,3.538541918998817,,4488.0
810,256,5,2,2,2,256,2,3,3.8762099529849365,,4488.0
810,512,5,2,2,2,512,1,1,49.219816516007995,2696.0,
810,512,5,2,2,2,512,1,2,3.076117264019558,2696.0,
810,512,5,2,2,2,512,1,3,3.448344656993868,2696.0,
810,512,5,2,2,2,512,2,1,0.36614407098386437,,9576.0
810,512,5,2,2,2,512,2,2,7.954964713018853,,9576.0
810,512,5,2,2,2,512,2,3,8.172371058986755,,9576.0
811,8,5,2,2,2,8,1,1,0.579432011989411,47.0,
811,8,5,2,2,2,8,1,2,0.43623406800907105,47.0,
811,8,5,2,2,2,8,1,3,0.38312782801222056,47.0,
811,8,5,2,2,2,8,2,1,0.0007515659963246435,,224.0
811,8,5,2,2,2,8,2,2,0.2092651790007949,,224.0
811,8,5,2,2,2,8,2,3,0.20318470100755803,,224.0
811,16,5,2,2,2,16,1,1,1.5787271930021234,110.0,
811,16,5,2,2,2,16,1,2,0.39570947698666714,110.0,
811,16,5,2,2,2,16,1,3,0.3950166220020037,110.0,
811,16,5,2,2,2,16,2,1,0.0016386120114475489,,728.0
811,16,5,2,2,2,16,2,2,0.24832595200859942,,728.0
811,16,5,2,2,2,16,2,3,0.283990886004176,,728.0
811,32,5,2,2,2,32,1,1,3.2144471860083286,235.0,
811,32,5,2,2,2,32,1,2,0.4884336050017737,235.0,
811,32,5,2,2,2,32,1,3,0.4211886429984588,235.0,
811,32,5,2,2,2,32,2,1,0.0034187010023742914,,1832.0
811,32,5,2,2,2,32,2,2,0.402385384979425,,1832.0
811,32,5,2,2,2,32,2,3,0.4154789720196277,,1832.0
811,64,5,2,2,2,64,1,1,6.465325319004478,473.0,
811,64,5,2,2,2,64,1,2,0.6674532030010596,473.0,
811,64,5,2,2,2,64,1,3,0.9170748649921734,473.0,
811,64,5,2,2,2,64,2,1,0.008947013993747532,,3396.0
811,64,5,2,2,2,64,2,2,0.9552116300037596,,3396.0
811,64,5,2,2,2,64,2,3,1.0344096010085195,,3396.0
811,128,5,2,2,2,128,1,1,15.338641529990127,953.0,
811,128,5,2,2,2,128,1,2,1.2036793110019062,953.0,
811,128,5,2,2,2,128,1,3,1.0160535300092306,953.0,
811,128,5,2,2,2,128,2,1,0.029139202990336344,,6740.0
811,128,5,2,2,2,128,2,2,1.7925845269928686,,6740.0
811,128,5,2,2,2,128,2,3,2.076018328021746,,6740.0
811,256,5,2,2,2,256,1,1,29.752536582003813,1916.0,
811,256,5,2,2,2,256,1,2,1.9994674380286597,1916.0,
811,256,5,2,2,2,256,1,3,1.9156409210118,1916.0,
811,256,5,2,2,2,256,2,1,0.10357507399749011,,14468.0
811,256,5,2,2,2,256,2,2,3.6763911889865994,,14468.0
811,256,5,2,2,2,256,2,3,4.302744045009604,,14468.0
811,512,5,2,2,2,512,1,1,57.857091674988624,3761.0,
811,512,5,2,2,2,512,1,2,3.5488180909887888,3761.0,
811,512,5,2,2,2,512,1,3,3.9134929679858033,3761.0,
811,512,5,2,2,2,512,2,1,0.3830749629996717,,27040.0
811,512,5,2,2,2,512,2,2,8.162703408976085,,27040.0
811,512,5,2,2,2,512,2,3,8.58849572201143,,27040.0
812,8,5,2,2,2,8,1,1,0.4974898869986646,17.0,
812,8,5,2,2,2,8,1,2,0.525975049007684,17.0,
812,8,5,2,2,2,8,1,3,0.552933077007765,17.0,
812,8,5,2,2,2,8,2,1,0.0005726840172428638,,19.0
812,8,5,2,2,2,8,2,2,0.2298525309888646,,19.0
812,8,5,2,2,2,8,2,3,0.23315283199190162,,19.0
812,16,5,2,2,2,16,1,1,1.2994473500002641,42.0,
812,16,5,2,2,2,16,1,2,0.39314417500281706,42.0,
812,16,5,2,2,2,16,1,3,0.3769528410048224,42.0,
812,16,5,2,2,2,16,2,1,0.0012671900040004402,,86.0
812,16,5,2,2,2,16,2,2,0.2948907810205128,,86.0
812,16,5,2,2,2,16,2,3,0.295959542010678,,86.0
812,32,5,2,2,2,32,1,1,2.6561573070066515,82.0,
812,32,5,2,2,2,32,1,2,0.43957747699460015,82.0,
812,32,5,2,2,2,32,1,3,0.3943248470022809,82.0,
812,32,5,2,2,2,32,2,1,0.0023478690127376467,,161.0
812,32,5,2,2,2,32,2,2,0.4859589470142964,,161.0
812,32,5,2,2,2,32,2,3,0.47778751398436725,,161.0
812,64,5,2,2,2,64,1,1,5.247183341998607,154.0,
812,64,5,2,2,2,64,1,2,0.6686354689882137,154.0,
812,64,5,2,2,2,64,1,3,0.5167122749844566,154.0,
812,64,5,2,2,2,64,2,1,0.0063572760263923556,,246.0
812,64,5,2,2,2,64,2,2,1.1691501500026789,,246.0
812,64,5,2,2,2,64,2,3,1.33159161999356,,246.0
812,128,5,2,2,2,128,1,1,11.854577993013663,327.0,
812,128,5,2,2,2,128,1,2,0.9740988189878408,327.0,
812,128,5,2,2,2,128,1,3,0.8984865689999424,327.0,
812,128,5,2,2,2,128,2,1,0.026521517982473597,,577.0
812,128,5,2,2,2,128,2,2,2.5198627110221423,,577.0
812,128,5,2,2,2,128,2,3,2.73386501299683,,577.0
812,256,5,2,2,2,256,1,1,22.749210094014416,633.0,
812,256,5,2,2,2,256,1,2,1.8386006939981598,633.0,
812,256,5,2,2,2,256,1,3,1.6005420759902336,633.0,
812,256,5,2,2,2,256,2,1,0.09530004698899575,,1109.0
812,256,5,2,2,2,256,2,2,4.816723711992381,,1109.0
812,256,5,2,2,2,256,2,3,5.574122736987192,,1109.0
812,512,5,2,2,2,512,1,1,44.47274163100519,1269.0,
812,512,5,2,2,2,512,1,2,3.156020143011119,1269.0,
812,512,5,2,2,2,512,1,3,3.381855726009235,1269.0,
812,512,5,2,2,2,512,2,1,0.36232956900494173,,2226.0
812,512,5,2,2,2,512,2,2,10.511970915016718,,2226.0
812,512,5,2,2,2,512,2,3,10.514572831976693,,2226.0
813,8,5,2,2,2,8,1,1,0.3404342209978495,17.0,
813,8,5,2,2,2,8,1,2,0.29436458699638024,17.0,
813,8,5,2,2,2,8,1,3,0.3061143630184233,17.0,
813,8,5,2,2,2,8,2,1,0.0005544629821088165,,10.0
813,8,5,2,2,2,8,2,2,0.22558429598575458,,10.0
813,8,5,2,2,2,8,2,3,0.2163406329927966,,10.0
813,16,5,2,2,2,16,1,1,0.8646966149972286,38.0,
813,16,5,2,2,2,16,1,2,0.29876007899292745,38.0,
813,16,5,2,2,2,16,1,3,0.3037351940001827,38.0,
813,16,5,2,2,2,16,2,1,0.000782843999331817,,40.0
813,16,5,2,2,2,16,2,2,0.24638430000049993,,40.0
813,16,5,2,2,2,16,2,3,0.24627123700338416,,40.0
813,32,5,2,2,2,32,1,1,2.018471507995855,79.0,
813,32,5,2,2,2,32,1,2,0.3610602960106917,79.0,
813,32,5,2,2,2,32,1,3,0.3387921989778988,79.0,
813,32,5,2,2,2,32,2,1,0.0022246899898163974,,87.0
813,32,5,2,2,2,32,2,2,0.38282593700569123,,87.0
813,32,5,2,2,2,32,2,3,0.37433457098086365,,87.0
813,64,5,2,2,2,64,1,1,4.003621026990004,164.0,
813,64,5,2,2,2,64,1,2,0.48648294497979805,164.0,
813,64,5,2,2,2,64,1,3,0.4783637859800365,164.0,
813,64,5,2,2,2,64,2,1,0.006305207993136719,,209.0
813,64,5,2,2,2,64,2,2,0.7573841080011334,,209.0
813,64,5,2,2,2,64,2,3,0.8612862179870717,,209.0
813,128,5,2,2,2,128,1,1,7.250625713990303,317.0,
813,128,5,2,2,2,128,1,2,0.6981249980162829,317.0,
813,128,5,2,2,2,128,1,3,0.6526168920099735,317.0,
813,128,5,2,2,2,128,2,1,0.022953891020733863,,345.0
813,128,5,2,2,2,128,2,2,1.3826425670122262,,345.0
813,128,5,2,2,2,128,2,3,1.6598477480001748,,345.0
813,256,5,2,2,2,256,1,1,15.73408280700096,636.0,
813,256,5,2,2,2,256,1,2,1.152366301015718,636.0,
813,256,5,2,2,2,256,1,3,1.1794516610098071,636.0,
813,256,5,2,2,2,256,2,1,0.08821823398466222,,744.0
813,256,5,2,2,2,256,2,2,2.79945487799705,,744.0
813,256,5,2,2,2,256,2,3,3.168863725994015,,744.0
813,512,5,2,2,2,512,1,1,29.01418378399103,1257.0,
813,512,5,2,2,2,512,1,2,2.3921412880008575,1257.0,
813,512,5,2,2,2,512,1,3,2.6165062410000246,1257.0,
813,512,5,2,2,2,512,2,1,0.3399696800042875,,1354.0
813,512,5,2,2,2,512,2,2,6.341536127991276,,1354.0
813,512,5,2,2,2,512,2,3,7.400164716993459,,1354.0
814,8,5,2,2,2,8,1,1,0.6305026120098773,17.0,
814,8,5,2,2,2,8,1,2,0.36910803700448014,17.0,
814,8,5,2,2,2,8,1,3,0.3549718650174327,17.0,
814,8,5,2,2,2,8,2,1,0.0005381960072554648,,8.0
814,8,5,2,2,2,8,2,2,0.22174201300367713,,8.0
814,8,5,2,2,2,8,2,3,0.22519736201502383,,8.0
814,16,5,2,2,2,16,1,1,1.6423357730091084,39.0,
814,16,5,2,2,2,16,1,2,0.6254264460003469,39.0,
814,16,5,2,2,2,16,1,3,0.39963115501450375,39.0,
814,16,5,2,2,2,16,2,1,0.0010833569976966828,,22.0
814,16,5,2,2,2,16,2,2,0.28550682100467384,,22.0
814,16,5,2,2,2,16,2,3,0.3108364299987443,,22.0
814,32,5,2,2,2,32,1,1,3.5505610709951725,79.0,
814,32,5,2,2,2,32,1,2,0.4635564229974989,79.0,
814,32,5,2,2,2,32,1,3,0.4271718130039517,79.0,
814,32,5,2,2,2,32,2,1,0.0025457529991399497,,48.0
814,32,5,2,2,2,32,2,2,0.47660855000140145,,48.0
814,32,5,2,2,2,32,2,3,0.4739762470126152,,48.0
814,64,5,2,2,2,64,1,1,6.136166962009156,162.0,
814,64,5,2,2,2,64,1,2,0.6465369270008523,162.0,
814,64,5,2,2,2,64,1,3,0.6028887770080473,162.0,
814,64,5,2,2,2,64,2,1,0.0073378450179006904,,93.0
814,64,5,2,2,2,64,2,2,1.5379465740115847,,93.0
814,64,5,2,2,2,64,2,3,1.9775716610020027,,93.0
814,128,5,2,2,2,128,1,1,13.435079445014708,315.0,
814,128,5,2,2,2,128,1,2,1.056425709015457,315.0,
814,128,5,2,2,2,128,1,3,1.0842555839917623,315.0,
814,128,5,2,2,2,128,2,1,0.02576878701802343,,193.0
814,128,5,2,2,2,128,2,2,2.5024613680143375,,193.0
814,128,5,2,2,2,128,2,3,2.7733457569847815,,193.0
814,256,5,2,2,2,256,1,1,28.46998785500182,636.0,
814,256,5,2,2,2,256,1,2,2.392236616986338,636.0,
814,256,5,2,2,2,256,1,3,1.8472951700096019,636.0,
814,256,5,2,2,2,256,2,1,0.09582050499739125,,376.0
814,256,5,2,2,2,256,2,2,5.214263016998302,,376.0
814,256,5,2,2,2,256,2,3,5.8031747530039866,,376.0
814,512,5,2,2,2,512,1,1,56.22482572100125,1268.0,
814,512,5,2,2,2,512,1,2,3.7299683970049955,1268.0,
814,512,5,2,2,2,512,1,3,3.7975319369870704,1268.0,
814,512,5,2,2,2,512,2,1,0.3623383340018336,,735.0
814,512,5,2,2,2,512,2,2,11.385846835008124,,735.0
814,512,5,2,2,2,512,2,3,10.985586258000694,,735.0
815,8,5,2,2,2,8,1,1,0.7528199829976074,56.0,
815,8,5,2,2,2,8,1,2,0.29420448999735527,56.0,
815,8,5,2,2,2,8,1,3,0.2814933170157019,56.0,
815,8,5,2,2,2,8,2,1,0.0006679729849565774,,168.0
815,8,5,2,2,2,8,2,2,0.21299186398391612,,168.0
815,8,5,2,2,2,8,2,3,0.20980028199846856,,168.0
815,16,5,2,2,2,16,1,1,1.8336763700062875,143.0,
815,16,5,2,2,2,16,1,2,0.3981661520083435,143.0,
815,16,5,2,2,2,16,1,3,0.39347176600131206,143.0,
815,16,5,2,2,2,16,2,1,0.0016335570253431797,,675.0
815,16,5,2,2,2,16,2,2,0.2644587889953982,,675.0
815,16,5,2,2,2,16,2,3,0.2843251439917367,,675.0
815,32,5,2,2,2,32,1,1,3.7182122280064505,297.0,
815,32,5,2,2,2,32,1,2,0.4685298920085188,297.0,
815,32,5,2,2,2,32,1,3,0.4443524540110957,297.0,
815,32,5,2,2,2,32,2,1,0.0038163209974300116,,1662.0
815,32,5,2,2,2,32,2,2,0.3819498030061368,,1662.0
815,32,5,2,2,2,32,2,3,0.39930572698358446,,1662.0
815,64,5,2,2,2,64,1,1,7.11590102899936,578.0,
815,64,5,2,2,2,64,1,2,0.6877191120001953,578.0,
815,64,5,2,2,2,64,1,3,0.6298689169925638,578.0,
815,64,5,2,2,2,64,2,1,0.00988730601966381,,3213.0
815,64,5,2,2,2,64,2,2,0.9040367720008362,,3213.0
815,64,5,2,2,2,64,2,3,1.035394171020016,,3213.0
815,128,5,2,2,2,128,1,1,14.370285903016338,1165.0,
815,128,5,2,2,2,128,1,2,1.1016551979992073,1165.0,
815,128,5,2,2,2,128,1,3,1.2457186240062583,1165.0,
815,128,5,2,2,2,128,2,1,0.02793325300444849,,5880.0
815,128,5,2,2,2,128,2,2,2.44434374498087,,5880.0
815,128,5,2,2,2,128,2,3,1.9658118310035206,,5880.0
815,256,5,2,2,2,256,1,1,29.080389929004014,2249.0,
815,256,5,2,2,2,256,1,2,1.910882114985725,2249.0,
815,256,5,2,2,2,256,1,3,1.883969411981525,2249.0,
815,256,5,2,2,2,256,2,1,0.09891962201800197,,11466.0
815,256,5,2,2,2,256,2,2,3.7404542790027335,,11466.0
815,256,5,2,2,2,256,2,3,4.122816977003822,,11466.0
815,512,5,2,2,2,512,1,1,59.37105654599145,4567.0,
815,512,5,2,2,2,512,1,2,3.7408112889970653,4567.0,
815,512,5,2,2,2,512,1,3,4.330013683997095,4567.0,
815,512,5,2,2,2,512,2,1,0.3558520489896182,,23895.0
815,512,5,2,2,2,512,2,2,8.228844120021677,,23895.0
815,512,5,2,2,2,512,2,3,8.470822091010632,,23895.0
816,8,5,2,2,2,8,1,1,0.5769279249943793,40.0,
816,8,5,2,2,2,8,1,2,0.2854281410109252,40.0,
816,8,5,2,2,2,8,1,3,0.29124022301402874,40.0,
816,8,5,2,2,2,8,2,1,0.0005248539964668453,,80.0
816,8,5,2,2,2,8,2,2,0.2217989919881802,,80.0
816,8,5,2,2,2,8,2,3,0.22514849199797027,,80.0
816,16,5,2,2,2,16,1,1,1.2933509619906545,74.0,
816,16,5,2,2,2,16,1,2,0.4101618640124798,74.0,
816,16,5,2,2,2,16,1,3,0.33928062897757627,74.0,
816,16,5,2,2,2,16,2,1,0.0009802480053622276,,144.0
816,16,5,2,2,2,16,2,2,0.25442509399726987,,144.0
816,16,5,2,2,2,16,2,3,0.2492195639933925,,144.0
816,32,5,2,2,2,32,1,1,2.6755582419864368,162.0,
