i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
6,8,5,2,2,2,8,2,2,0.09998396702576429,,0.0,
6,8,5,2,2,2,8,2,3,0.09531780396355316,,0.0,
6,8,5,2,2,2,8,3,1,9.935599518939853e-05,,,0.0
6,8,5,2,2,2,8,3,2,0.09142068302026019,,,0.0
6,8,5,2,2,2,8,3,3,0.00014278502203524113,,,0.0
6,9,5,2,2,2,9,1,1,1.0051658469601534,37.0,,
6,9,5,2,2,2,9,1,2,0.29524651198880747,37.0,,
6,9,5,2,2,2,9,1,3,0.2761377739952877,37.0,,
6,9,5,2,2,2,9,2,1,0.00017991603817790747,,0.0,
6,9,5,2,2,2,9,2,2,0.10795707697980106,,0.0,
6,9,5,2,2,2,9,2,3,0.09560744900954887,,0.0,
6,9,5,2,2,2,9,3,1,8.132995571941137e-05,,,0.0
6,9,5,2,2,2,9,3,2,0.08925528597319499,,,0.0
6,9,5,2,2,2,9,3,3,0.00014706503134220839,,,0.0
6,10,5,2,2,2,10,1,1,0.962395699985791,40.0,,
6,10,5,2,2,2,10,1,2,0.29369407903868705,40.0,,
6,10,5,2,2,2,10,1,3,0.29130304499994963,40.0,,
6,10,5,2,2,2,10,2,1,0.00020801095524802804,,0.0,
6,10,5,2,2,2,10,2,2,0.10687205800786614,,0.0,
6,10,5,2,2,2,10,2,3,0.1014665819820948,,0.0,
6,10,5,2,2,2,10,3,1,0.00012983300257474184,,,0.0
6,10,5,2,2,2,10,3,2,0.09162598400143906,,,0.0
6,10,5,2,2,2,10,3,3,0.00014965300215408206,,,0.0
7,3,5,2,2,2,3,1,1,0.2122955849627033,7.0,,
7,3,5,2,2,2,3,1,2,0.23748215497471392,7.0,,
7,3,5,2,2,2,3,1,3,0.22682787902886048,7.0,,
7,3,5,2,2,2,3,2,1,0.00011060695396736264,,0.0,
7,3,5,2,2,2,3,2,2,0.1038602989865467,,0.0,
7,3,5,2,2,2,3,2,3,0.09633362997556105,,0.0,
7,3,5,2,2,2,3,3,1,7.684895535930991e-05,,,0.0
7,3,5,2,2,2,3,3,2,0.09004084300249815,,,0.0
7,3,5,2,2,2,3,3,3,0.0001471170107834041,,,0.0
7,4,5,2,2,2,4,1,1,0.21308125503128394,8.0,,
7,4,5,2,2,2,4,1,2,0.15790908300550655,8.0,,
7,4,5,2,2,2,4,1,3,0.15898301999550313,8.0,,
7,4,5,2,2,2,4,2,1,0.0001231940113939345,,0.0,
7,4,5,2,2,2,4,2,2,0.09299395099515095,,0.0,
7,4,5,2,2,2,4,2,3,0.09277448599459603,,0.0,
7,4,5,2,2,2,4,3,1,0.0001007069949992001,,,0.0
7,4,5,2,2,2,4,3,2,0.09131689497735351,,,0.0
7,4,5,2,2,2,4,3,3,0.00012671103468164802,,,0.0
7,5,5,2,2,2,5,1,1,0.3462431690422818,11.0,,
7,5,5,2,2,2,5,1,2,0.2236258600023575,11.0,,
7,5,5,2,2,2,5,1,3,0.23304829199332744,11.0,,
7,5,5,2,2,2,5,2,1,0.00011991197243332863,,0.0,
7,5,5,2,2,2,5,2,2,0.09542358003091067,,0.0,
7,5,5,2,2,2,5,2,3,0.09723276598379016,,0.0,
7,5,5,2,2,2,5,3,1,7.125100819393992e-05,,,0.0
7,5,5,2,2,2,5,3,2,0.09023496799636632,,,0.0
7,5,5,2,2,2,5,3,3,0.00012052798410877585,,,0.0
7,6,5,2,2,2,6,1,1,0.42951569199794903,14.0,,
7,6,5,2,2,2,6,1,2,0.21992244699504226,14.0,,
7,6,5,2,2,2,6,1,3,0.22774249903159216,14.0,,
7,6,5,2,2,2,6,2,1,0.00012088997755199671,,0.0,
7,6,5,2,2,2,6,2,2,0.09778057999210432,,0.0,
7,6,5,2,2,2,6,2,3,0.0961458949605003,,0.0,
7,6,5,2,2,2,6,3,1,7.394497515633702e-05,,,0.0
7,6,5,2,2,2,6,3,2,0.09160492802038789,,,0.0
7,6,5,2,2,2,6,3,3,0.0001498070196248591,,,0.0
7,7,5,2,2,2,7,1,1,0.5750183570198715,16.0,,
7,7,5,2,2,2,7,1,2,0.24904103600420058,16.0,,
7,7,5,2,2,2,7,1,3,0.23263736604712903,16.0,,
7,7,5,2,2,2,7,2,1,0.00015959801385179162,,0.0,
7,7,5,2,2,2,7,2,2,0.10132089699618518,,0.0,
7,7,5,2,2,2,7,2,3,0.09531391895143315,,0.0,
7,7,5,2,2,2,7,3,1,9.74299618974328e-05,,,0.0
7,7,5,2,2,2,7,3,2,0.08886456198524684,,,0.0
7,7,5,2,2,2,7,3,3,0.00013300799764692783,,,0.0
7,8,5,2,2,2,8,1,1,0.5962120660115033,19.0,,
7,8,5,2,2,2,8,1,2,0.22519881301559508,19.0,,
7,8,5,2,2,2,8,1,3,0.21856622799532488,19.0,,
7,8,5,2,2,2,8,2,1,0.00014226901112124324,,0.0,
7,8,5,2,2,2,8,2,2,0.09455435397103429,,0.0,
7,8,5,2,2,2,8,2,3,0.09174314804840833,,0.0,
7,8,5,2,2,2,8,3,1,7.606798317283392e-05,,,0.0
7,8,5,2,2,2,8,3,2,0.08907068404369056,,,0.0
7,8,5,2,2,2,8,3,3,0.00015031598741188645,,,0.0
7,9,5,2,2,2,9,1,1,0.6916118540102616,22.0,,
7,9,5,2,2,2,9,1,2,0.23200444201938808,22.0,,
7,9,5,2,2,2,9,1,3,0.22578473604517058,22.0,,
7,9,5,2,2,2,9,2,1,0.00016411399701610208,,0.0,
7,9,5,2,2,2,9,2,2,0.09764316998189315,,0.0,
7,9,5,2,2,2,9,2,3,0.10467479302315041,,0.0,
7,9,5,2,2,2,9,3,1,8.983799489215016e-05,,,0.0
7,9,5,2,2,2,9,3,2,0.08990241400897503,,,0.0
7,9,5,2,2,2,9,3,3,0.0001511749578639865,,,0.0
7,10,5,2,2,2,10,1,1,0.6973983710049652,24.0,,
7,10,5,2,2,2,10,1,2,0.2341495419968851,24.0,,
7,10,5,2,2,2,10,1,3,0.22789551300229505,24.0,,
7,10,5,2,2,2,10,2,1,0.0002162500168196857,,0.0,
7,10,5,2,2,2,10,2,2,0.1034537689993158,,0.0,
7,10,5,2,2,2,10,2,3,0.09681450697826222,,0.0,
7,10,5,2,2,2,10,3,1,9.218300692737103e-05,,,0.0
7,10,5,2,2,2,10,3,2,0.08963618002599105,,,0.0
7,10,5,2,2,2,10,3,3,0.0001508590066805482,,,0.0
8,3,5,2,2,2,3,1,1,0.23497874196618795,14.0,,
8,3,5,2,2,2,3,1,2,0.23171849100617692,14.0,,
8,3,5,2,2,2,3,1,3,0.25123283499851823,14.0,,
8,3,5,2,2,2,3,2,1,0.00011411798186600208,,0.0,
8,3,5,2,2,2,3,2,2,0.11179642198840156,,0.0,
8,3,5,2,2,2,3,2,3,0.0959425259497948,,0.0,
8,3,5,2,2,2,3,3,1,6.855599349364638e-05,,,0.0
8,3,5,2,2,2,3,3,2,0.09157712903106585,,,0.0
8,3,5,2,2,2,3,3,3,0.00012147595407441258,,,0.0
8,4,5,2,2,2,4,1,1,0.394566853006836,18.0,,
8,4,5,2,2,2,4,1,2,0.2546812610235065,18.0,,
8,4,5,2,2,2,4,1,3,0.2625745849800296,18.0,,
8,4,5,2,2,2,4,2,1,0.00011856597848236561,,0.0,
8,4,5,2,2,2,4,2,2,0.10748501803027466,,0.0,
8,4,5,2,2,2,4,2,3,0.09983636101242155,,0.0,
8,4,5,2,2,2,4,3,1,7.645500591024756e-05,,,0.0
8,4,5,2,2,2,4,3,2,0.09155211597681046,,,0.0
8,4,5,2,2,2,4,3,3,0.00013754400424659252,,,0.0
8,5,5,2,2,2,5,1,1,0.3821564200334251,22.0,,
8,5,5,2,2,2,5,1,2,0.2599051370052621,22.0,,
8,5,5,2,2,2,5,1,3,0.2590774029958993,22.0,,
8,5,5,2,2,2,5,2,1,0.00011321896454319358,,0.0,
8,5,5,2,2,2,5,2,2,0.1034376950119622,,0.0,
8,5,5,2,2,2,5,2,3,0.09683824103558436,,0.0,
8,5,5,2,2,2,5,3,1,7.668399484828115e-05,,,0.0
8,5,5,2,2,2,5,3,2,0.08903183799702674,,,0.0
8,5,5,2,2,2,5,3,3,0.00011228001676499844,,,0.0
8,6,5,2,2,2,6,1,1,0.6038369929883629,28.0,,
8,6,5,2,2,2,6,1,2,0.27728499699151143,28.0,,
8,6,5,2,2,2,6,1,3,0.27091519901296124,28.0,,
8,6,5,2,2,2,6,2,1,0.00019527703989297152,,0.0,
8,6,5,2,2,2,6,2,2,0.10721030895365402,,0.0,
8,6,5,2,2,2,6,2,3,0.09670935495523736,,0.0,
8,6,5,2,2,2,6,3,1,7.862801430746913e-05,,,0.0
8,6,5,2,2,2,6,3,2,0.08825605397578329,,,0.0
8,6,5,2,2,2,6,3,3,0.00014351803110912442,,,0.0
8,7,5,2,2,2,7,1,1,0.48794750595698133,30.0,,
8,7,5,2,2,2,7,1,2,0.23425977700389922,30.0,,
8,7,5,2,2,2,7,1,3,0.23559047299204394,30.0,,
8,7,5,2,2,2,7,2,1,0.00016082898946478963,,0.0,
8,7,5,2,2,2,7,2,2,0.10321294894674793,,0.0,
8,7,5,2,2,2,7,2,3,0.10121723503107205,,0.0,
8,7,5,2,2,2,7,3,1,8.446496212854981e-05,,,0.0
8,7,5,2,2,2,7,3,2,0.08877880097134039,,,0.0
8,7,5,2,2,2,7,3,3,0.00014762103091925383,,,0.0
8,8,5,2,2,2,8,1,1,0.6134969350532629,38.0,,
8,8,5,2,2,2,8,1,2,0.37691527302376926,38.0,,
8,8,5,2,2,2,8,1,3,0.23116381303407252,38.0,,
8,8,5,2,2,2,8,2,1,0.0001480189966969192,,0.0,
8,8,5,2,2,2,8,2,2,0.10241443902486935,,0.0,
8,8,5,2,2,2,8,2,3,0.09675059700384736,,0.0,
8,8,5,2,2,2,8,3,1,7.931998698040843e-05,,,0.0
8,8,5,2,2,2,8,3,2,0.09010501904413104,,,0.0
8,8,5,2,2,2,8,3,3,0.00013617397053167224,,,0.0
8,9,5,2,2,2,9,1,1,0.7440638709813356,42.0,,
8,9,5,2,2,2,9,1,2,0.23064524302026257,42.0,,
8,9,5,2,2,2,9,1,3,0.22865090804407373,42.0,,
8,9,5,2,2,2,9,2,1,0.00016627099830657244,,0.0,
8,9,5,2,2,2,9,2,2,0.09809375100303441,,0.0,
8,9,5,2,2,2,9,2,3,0.09776340698590502,,0.0,
8,9,5,2,2,2,9,3,1,8.637103019282222e-05,,,0.0
8,9,5,2,2,2,9,3,2,0.09470998402684927,,,0.0
8,9,5,2,2,2,9,3,3,0.00014524901052936912,,,0.0
8,10,5,2,2,2,10,1,1,0.7389210810069926,46.0,,
8,10,5,2,2,2,10,1,2,0.23832797695649788,46.0,,
8,10,5,2,2,2,10,1,3,0.2280915150186047,46.0,,
8,10,5,2,2,2,10,2,1,0.00017497403314337134,,0.0,
8,10,5,2,2,2,10,2,2,0.0955606970237568,,0.0,
8,10,5,2,2,2,10,2,3,0.10945732600521296,,0.0,
8,10,5,2,2,2,10,3,1,9.0352026745677e-05,,,0.0
8,10,5,2,2,2,10,3,2,0.09004372102208436,,,0.0
8,10,5,2,2,2,10,3,3,0.0001817569718696177,,,0.0
9,3,5,2,2,2,3,1,1,0.1705321939662099,7.0,,
9,3,5,2,2,2,3,1,2,0.21116340003209189,7.0,,
9,3,5,2,2,2,3,1,3,0.1968106529675424,7.0,,
9,3,5,2,2,2,3,2,1,0.00011743500363081694,,0.0,
9,3,5,2,2,2,3,2,2,0.10617718700086698,,0.0,
9,3,5,2,2,2,3,2,3,0.0989956789999269,,0.0,
9,3,5,2,2,2,3,3,1,7.41350231692195e-05,,,0.0
9,3,5,2,2,2,3,3,2,0.08773026103153825,,,0.0
9,3,5,2,2,2,3,3,3,0.00016657199012115598,,,0.0
9,4,5,2,2,2,4,1,1,0.23063675599405542,9.0,,
9,4,5,2,2,2,4,1,2,0.23179920902475715,9.0,,
9,4,5,2,2,2,4,1,3,0.19247836899012327,9.0,,
9,4,5,2,2,2,4,2,1,0.0001024440280161798,,0.0,
9,4,5,2,2,2,4,2,2,0.09610983898164704,,0.0,
9,4,5,2,2,2,4,2,3,0.09467589703854173,,0.0,
9,4,5,2,2,2,4,3,1,7.668405305594206e-05,,,0.0
9,4,5,2,2,2,4,3,2,0.0870731720351614,,,0.0
9,4,5,2,2,2,4,3,3,0.00013756396947428584,,,0.0
9,5,5,2,2,2,5,1,1,0.2582432529889047,11.0,,
9,5,5,2,2,2,5,1,2,0.19759519799845293,11.0,,
9,5,5,2,2,2,5,1,3,0.191834818047937,11.0,,
9,5,5,2,2,2,5,2,1,0.0001247370382770896,,0.0,
9,5,5,2,2,2,5,2,2,0.10280301299644634,,0.0,
9,5,5,2,2,2,5,2,3,0.09521229297388345,,0.0,
9,5,5,2,2,2,5,3,1,6.914098048582673e-05,,,0.0
9,5,5,2,2,2,5,3,2,0.09081443899776787,,,0.0
9,5,5,2,2,2,5,3,3,0.00012659101048484445,,,0.0
9,6,5,2,2,2,6,1,1,0.2741412670002319,12.0,,
9,6,5,2,2,2,6,1,2,0.14351743698352948,12.0,,
9,6,5,2,2,2,6,1,3,0.14334493002388626,12.0,,
9,6,5,2,2,2,6,2,1,0.00012145302025601268,,0.0,
9,6,5,2,2,2,6,2,2,0.09820572298485786,,0.0,
9,6,5,2,2,2,6,2,3,0.09611853997921571,,0.0,
9,6,5,2,2,2,6,3,1,7.084105163812637e-05,,,0.0
9,6,5,2,2,2,6,3,2,0.09082950098672882,,,0.0
9,6,5,2,2,2,6,3,3,0.00012697395868599415,,,0.0
9,7,5,2,2,2,7,1,1,0.37041277502430603,16.0,,
9,7,5,2,2,2,7,1,2,0.19261101796291769,16.0,,
9,7,5,2,2,2,7,1,3,0.1918246410205029,16.0,,
9,7,5,2,2,2,7,2,1,0.00022229703608900309,,0.0,
9,7,5,2,2,2,7,2,2,0.11035928904311731,,0.0,
9,7,5,2,2,2,7,2,3,0.10649547801585868,,0.0,
9,7,5,2,2,2,7,3,1,7.858697790652514e-05,,,0.0
9,7,5,2,2,2,7,3,2,0.09199393197195604,,,0.0
9,7,5,2,2,2,7,3,3,0.00018021103460341692,,,0.0
9,8,5,2,2,2,8,1,1,0.4183414650033228,19.0,,
9,8,5,2,2,2,8,1,2,0.21375209698453546,19.0,,
9,8,5,2,2,2,8,1,3,0.19194787798915058,19.0,,
9,8,5,2,2,2,8,2,1,0.0001637450186535716,,0.0,
9,8,5,2,2,2,8,2,2,0.09667953301686794,,0.0,
9,8,5,2,2,2,8,2,3,0.10147276299539953,,0.0,
9,8,5,2,2,2,8,3,1,8.042104309424758e-05,,,0.0
9,8,5,2,2,2,8,3,2,0.09040468098828569,,,0.0
9,8,5,2,2,2,8,3,3,0.00013463798677548766,,,0.0
9,9,5,2,2,2,9,1,1,0.5674306760192849,21.0,,
9,9,5,2,2,2,9,1,2,0.22087448800448328,21.0,,
9,9,5,2,2,2,9,1,3,0.20485871098935604,21.0,,
9,9,5,2,2,2,9,2,1,0.0001669040066190064,,0.0,
9,9,5,2,2,2,9,2,2,0.10072554799262434,,0.0,
9,9,5,2,2,2,9,2,3,0.09772419597720727,,0.0,
9,9,5,2,2,2,9,3,1,8.169200737029314e-05,,,0.0
9,9,5,2,2,2,9,3,2,0.09005763800814748,,,0.0
9,9,5,2,2,2,9,3,3,0.00013277301331982017,,,0.0
9,10,5,2,2,2,10,1,1,0.4875072889844887,22.0,,
9,10,5,2,2,2,10,1,2,0.1930315300123766,22.0,,
9,10,5,2,2,2,10,1,3,0.2006616719882004,22.0,,
9,10,5,2,2,2,10,2,1,0.0001838480238802731,,0.0,
9,10,5,2,2,2,10,2,2,0.10032062698155642,,0.0,
9,10,5,2,2,2,10,2,3,0.10936474800109863,,0.0,
9,10,5,2,2,2,10,3,1,8.076895028352737e-05,,,0.0
9,10,5,2,2,2,10,3,2,0.1001075099920854,,,0.0
9,10,5,2,2,2,10,3,3,0.00013782898895442486,,,0.0
10,3,5,2,2,2,3,1,1,0.2385409229900688,9.0,,
10,3,5,2,2,2,3,1,2,0.2538145009893924,9.0,,
10,3,5,2,2,2,3,1,3,0.24611210799776018,9.0,,
10,3,5,2,2,2,3,2,1,9.940203744918108e-05,,0.0,
10,3,5,2,2,2,3,2,2,0.10432579403277487,,0.0,
10,3,5,2,2,2,3,2,3,0.09248097898671404,,0.0,
10,3,5,2,2,2,3,3,1,0.00010267097968608141,,,0.0
10,3,5,2,2,2,3,3,2,0.09016063099261373,,,0.0
10,3,5,2,2,2,3,3,3,0.00013557396596297622,,,0.0
10,4,5,2,2,2,4,1,1,0.3077444349764846,12.0,,
10,4,5,2,2,2,4,1,2,0.2597207920043729,12.0,,
10,4,5,2,2,2,4,1,3,0.24979905399959534,12.0,,
10,4,5,2,2,2,4,2,1,9.964400669559836e-05,,0.0,
10,4,5,2,2,2,4,2,2,0.10460567101836205,,0.0,
10,4,5,2,2,2,4,2,3,0.097935568948742,,0.0,
10,4,5,2,2,2,4,3,1,7.789902156218886e-05,,,0.0
10,4,5,2,2,2,4,3,2,0.08735515997977927,,,0.0
10,4,5,2,2,2,4,3,3,0.00013855798169970512,,,0.0
10,5,5,2,2,2,5,1,1,0.3621134550194256,15.0,,
10,5,5,2,2,2,5,1,2,0.30582158296601847,15.0,,
10,5,5,2,2,2,5,1,3,0.2511086029699072,15.0,,
10,5,5,2,2,2,5,2,1,0.0001409290125593543,,0.0,
10,5,5,2,2,2,5,2,2,0.1036232000333257,,0.0,
10,5,5,2,2,2,5,2,3,0.09328668302623555,,0.0,
10,5,5,2,2,2,5,3,1,7.928197737783194e-05,,,0.0
10,5,5,2,2,2,5,3,2,0.09030352195259184,,,0.0
10,5,5,2,2,2,5,3,3,0.00013984396355226636,,,0.0
10,6,5,2,2,2,6,1,1,0.415015599981416,18.0,,
10,6,5,2,2,2,6,1,2,0.1727245809743181,18.0,,
10,6,5,2,2,2,6,1,3,0.17196693597361445,18.0,,
10,6,5,2,2,2,6,2,1,0.0001214250223711133,,0.0,
10,6,5,2,2,2,6,2,2,0.1044760089716874,,0.0,
10,6,5,2,2,2,6,2,3,0.09761841199360788,,0.0,
10,6,5,2,2,2,6,3,1,8.82549793459475e-05,,,0.0
10,6,5,2,2,2,6,3,2,0.09485324600245804,,,0.0
10,6,5,2,2,2,6,3,3,0.00014251901302486658,,,0.0
10,7,5,2,2,2,7,1,1,0.5891893890220672,21.0,,
10,7,5,2,2,2,7,1,2,0.2601806260063313,21.0,,
10,7,5,2,2,2,7,1,3,0.2499087110045366,21.0,,
10,7,5,2,2,2,7,2,1,0.00013208400923758745,,0.0,
10,7,5,2,2,2,7,2,2,0.09531464200699702,,0.0,
10,7,5,2,2,2,7,2,3,0.09350587503286079,,0.0,
10,7,5,2,2,2,7,3,1,7.644598372280598e-05,,,0.0
10,7,5,2,2,2,7,3,2,0.08983452600659803,,,0.0
10,7,5,2,2,2,7,3,3,0.00012912898091599345,,,0.0
10,8,5,2,2,2,8,1,1,0.6319885859848,26.0,,
10,8,5,2,2,2,8,1,2,0.35250589897623286,26.0,,
10,8,5,2,2,2,8,1,3,0.4382783320033923,26.0,,
10,8,5,2,2,2,8,2,1,0.00029286497738212347,,0.0,
10,8,5,2,2,2,8,2,2,0.2002904000109993,,0.0,
10,8,5,2,2,2,8,2,3,0.14097402495099232,,0.0,
10,8,5,2,2,2,8,3,1,8.616800187155604e-05,,,0.0
10,8,5,2,2,2,8,3,2,0.14974368299590424,,,0.0
10,8,5,2,2,2,8,3,3,0.0001528100110590458,,,0.0
10,9,5,2,2,2,9,1,1,0.6868253610446118,29.0,,
10,9,5,2,2,2,9,1,2,0.25511194596765563,29.0,,
10,9,5,2,2,2,9,1,3,0.2623507170355879,29.0,,
10,9,5,2,2,2,9,2,1,0.00016733398661017418,,0.0,
10,9,5,2,2,2,9,2,2,0.09908874297980219,,0.0,
10,9,5,2,2,2,9,2,3,0.09585759101901203,,0.0,
10,9,5,2,2,2,9,3,1,7.930898573249578e-05,,,0.0
10,9,5,2,2,2,9,3,2,0.0915466130245477,,,0.0
10,9,5,2,2,2,9,3,3,0.00012658798368647695,,,0.0
10,10,5,2,2,2,10,1,1,0.7917478160234168,32.0,,
10,10,5,2,2,2,10,1,2,0.24518362298840657,32.0,,
10,10,5,2,2,2,10,1,3,0.2437681099982001,32.0,,
10,10,5,2,2,2,10,2,1,0.0001733219833113253,,0.0,
10,10,5,2,2,2,10,2,2,0.10413936502300203,,0.0,
10,10,5,2,2,2,10,2,3,0.10102536296471953,,0.0,
10,10,5,2,2,2,10,3,1,8.696300210431218e-05,,,0.0
10,10,5,2,2,2,10,3,2,0.09106867597438395,,,0.0
10,10,5,2,2,2,10,3,3,0.00015221803914755583,,,0.0
11,3,5,2,2,2,3,1,1,0.2155521460226737,12.0,,
11,3,5,2,2,2,3,1,2,0.2164101770031266,12.0,,
11,3,5,2,2,2,3,1,3,0.22874530794797465,12.0,,
11,3,5,2,2,2,3,2,1,9.59120225161314e-05,,0.0,
11,3,5,2,2,2,3,2,2,0.10192490398185328,,0.0,
11,3,5,2,2,2,3,2,3,0.09428860800107941,,0.0,
11,3,5,2,2,2,3,3,1,6.854603998363018e-05,,,0.0
11,3,5,2,2,2,3,3,2,0.08800684503512457,,,0.0
11,3,5,2,2,2,3,3,3,0.00014102301793172956,,,0.0
11,4,5,2,2,2,4,1,1,0.2658301939954981,15.0,,
11,4,5,2,2,2,4,1,2,0.2183933059568517,15.0,,
11,4,5,2,2,2,4,1,3,0.21027451602276415,15.0,,
11,4,5,2,2,2,4,2,1,0.00011500396067276597,,0.0,
11,4,5,2,2,2,4,2,2,0.09842761000618339,,0.0,
11,4,5,2,2,2,4,2,3,0.10537157801445574,,0.0,
11,4,5,2,2,2,4,3,1,7.051997818052769e-05,,,0.0
11,4,5,2,2,2,4,3,2,0.09192379895830527,,,0.0
11,4,5,2,2,2,4,3,3,0.00012657901970669627,,,0.0
11,5,5,2,2,2,5,1,1,0.4700708290329203,15.0,,
11,5,5,2,2,2,5,1,2,0.2902117599733174,15.0,,
11,5,5,2,2,2,5,1,3,0.16050566599005833,15.0,,
11,5,5,2,2,2,5,2,1,0.00010841095354408026,,0.0,
11,5,5,2,2,2,5,2,2,0.09689154202351347,,0.0,
11,5,5,2,2,2,5,2,3,0.09739264898234978,,0.0,
11,5,5,2,2,2,5,3,1,6.920204032212496e-05,,,0.0
11,5,5,2,2,2,5,3,2,0.09201111400034279,,,0.0
11,5,5,2,2,2,5,3,3,0.00016477401368319988,,,0.0
11,6,5,2,2,2,6,1,1,0.35150718997465447,21.0,,
11,6,5,2,2,2,6,1,2,0.22817019099602476,21.0,,
11,6,5,2,2,2,6,1,3,0.2290269510122016,21.0,,
11,6,5,2,2,2,6,2,1,0.0001225630403496325,,0.0,
11,6,5,2,2,2,6,2,2,0.10454321099678054,,0.0,
11,6,5,2,2,2,6,2,3,0.09769055899232626,,0.0,
11,6,5,2,2,2,6,3,1,7.877900497987866e-05,,,0.0
11,6,5,2,2,2,6,3,2,0.08932491601444781,,,0.0
11,6,5,2,2,2,6,3,3,0.00013614899944514036,,,0.0
11,7,5,2,2,2,7,1,1,0.4607690559932962,24.0,,
11,7,5,2,2,2,7,1,2,0.23493803903693333,24.0,,
11,7,5,2,2,2,7,1,3,0.22376536298543215,24.0,,
11,7,5,2,2,2,7,2,1,0.0001834430149756372,,0.0,
11,7,5,2,2,2,7,2,2,0.10036673303693533,,0.0,
11,7,5,2,2,2,7,2,3,0.0961589390062727,,0.0,
11,7,5,2,2,2,7,3,1,7.43650016374886e-05,,,0.0
11,7,5,2,2,2,7,3,2,0.09007173700956628,,,0.0
11,7,5,2,2,2,7,3,3,0.00012700201477855444,,,0.0
11,8,5,2,2,2,8,1,1,0.5183148990035988,30.0,,
11,8,5,2,2,2,8,1,2,0.23670959996525198,30.0,,
11,8,5,2,2,2,8,1,3,0.3866028980119154,30.0,,
11,8,5,2,2,2,8,2,1,0.00016900402260944247,,0.0,
11,8,5,2,2,2,8,2,2,0.10047679796116427,,0.0,
11,8,5,2,2,2,8,2,3,0.09579374297754839,,0.0,
11,8,5,2,2,2,8,3,1,7.68990139476955e-05,,,0.0
11,8,5,2,2,2,8,3,2,0.08839410694781691,,,0.0
11,8,5,2,2,2,8,3,3,0.00012746098218485713,,,0.0
11,9,5,2,2,2,9,1,1,0.5300555119756609,30.0,,
11,9,5,2,2,2,9,1,2,0.22416536300443113,30.0,,
11,9,5,2,2,2,9,1,3,0.2203398699639365,30.0,,
11,9,5,2,2,2,9,2,1,0.0002429969608783722,,0.0,
11,9,5,2,2,2,9,2,2,0.10764994099736214,,0.0,
11,9,5,2,2,2,9,2,3,0.0962163939839229,,0.0,
11,9,5,2,2,2,9,3,1,8.648802759125829e-05,,,0.0
11,9,5,2,2,2,9,3,2,0.08781724999425933,,,0.0
11,9,5,2,2,2,9,3,3,0.00015472999075427651,,,0.0
11,10,5,2,2,2,10,1,1,0.6175262960023247,36.0,,
11,10,5,2,2,2,10,1,2,0.3047223159810528,36.0,,
11,10,5,2,2,2,10,1,3,0.2178172810235992,36.0,,
11,10,5,2,2,2,10,2,1,0.00016647600568830967,,0.0,
11,10,5,2,2,2,10,2,2,0.10120926197851077,,0.0,
11,10,5,2,2,2,10,2,3,0.09731924399966374,,0.0,
11,10,5,2,2,2,10,3,1,8.217600407078862e-05,,,0.0
11,10,5,2,2,2,10,3,2,0.09117805701680481,,,0.0
11,10,5,2,2,2,10,3,3,0.0001400969922542572,,,0.0
12,3,5,2,2,2,3,1,1,0.29035036300774664,18.0,,
12,3,5,2,2,2,3,1,2,0.19734751398209482,18.0,,
12,3,5,2,2,2,3,1,3,0.2022974329884164,18.0,,
12,3,5,2,2,2,3,2,1,9.690102888271213e-05,,0.0,
12,3,5,2,2,2,3,2,2,0.09095542802242562,,0.0,
12,3,5,2,2,2,3,2,3,0.10780350002460182,,0.0,
12,3,5,2,2,2,3,3,1,8.133501978591084e-05,,,0.0
12,3,5,2,2,2,3,3,2,0.09006711503025144,,,0.0
12,3,5,2,2,2,3,3,3,0.00012017705012112856,,,0.0
12,4,5,2,2,2,4,1,1,0.5505040729767643,33.0,,
12,4,5,2,2,2,4,1,2,0.4857312369858846,33.0,,
12,4,5,2,2,2,4,1,3,0.3876788609777577,33.0,,
12,4,5,2,2,2,4,2,1,9.50290123000741e-05,,0.0,
12,4,5,2,2,2,4,2,2,0.11025745398364961,,0.0,
12,4,5,2,2,2,4,2,3,0.10152773902518675,,0.0,
12,4,5,2,2,2,4,3,1,9.072403190657496e-05,,,0.0
12,4,5,2,2,2,4,3,2,0.09078816196415573,,,0.0
12,4,5,2,2,2,4,3,3,0.00016790302470326424,,,0.0
12,5,5,2,2,2,5,1,1,0.6757249279762618,39.0,,
12,5,5,2,2,2,5,1,2,0.3821504539810121,39.0,,
12,5,5,2,2,2,5,1,3,0.3668525649700314,39.0,,
12,5,5,2,2,2,5,2,1,0.0001173890195786953,,0.0,
12,5,5,2,2,2,5,2,2,0.10955475800437853,,0.0,
12,5,5,2,2,2,5,2,3,0.09408770897425711,,0.0,
12,5,5,2,2,2,5,3,1,7.858203025534749e-05,,,0.0
12,5,5,2,2,2,5,3,2,0.08719225297681987,,,0.0
12,5,5,2,2,2,5,3,3,0.00012106704525649548,,,0.0
12,6,5,2,2,2,6,1,1,0.8420764310285449,45.0,,
12,6,5,2,2,2,6,1,2,0.47586534899892285,45.0,,
12,6,5,2,2,2,6,1,3,0.493090140982531,45.0,,
12,6,5,2,2,2,6,2,1,0.00015097600407898426,,0.0,
12,6,5,2,2,2,6,2,2,0.1064192249905318,,0.0,
12,6,5,2,2,2,6,2,3,0.10051081498386338,,0.0,
