i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
249,256,5,2,2,2,256,1,1,33.88812098902417,1458.0,
249,256,5,2,2,2,256,1,2,2.6255790870054625,1458.0,
249,256,5,2,2,2,256,1,3,2.56632601399906,1458.0,
249,256,5,2,2,2,256,2,1,0.09567462699487805,,3240.0
249,256,5,2,2,2,256,2,2,5.594132049998734,,3240.0
249,256,5,2,2,2,256,2,3,6.330858620000072,,3240.0
249,512,5,2,2,2,512,1,1,67.43855472901487,2950.0,
249,512,5,2,2,2,512,1,2,4.612162893987261,2950.0,
249,512,5,2,2,2,512,1,3,5.310643020988209,2950.0,
249,512,5,2,2,2,512,2,1,0.3678475219930988,,6765.0
249,512,5,2,2,2,512,2,2,15.111427872005152,,6765.0
249,512,5,2,2,2,512,2,3,15.807261227018898,,6765.0
249,1024,5,2,2,2,1024,1,1,137.148498739989,5815.0,
249,1024,5,2,2,2,1024,1,2,9.482440874009626,5815.0,
249,1024,5,2,2,2,1024,1,3,10.588479544996517,5815.0,
249,1024,5,2,2,2,1024,2,1,1.592125498020323,,13074.0
249,1024,5,2,2,2,1024,2,2,34.51889071101323,,13074.0
249,1024,5,2,2,2,1024,2,3,28.032866422989173,,13074.0
250,8,5,2,2,2,8,1,1,0.7006522080046125,54.0,
250,8,5,2,2,2,8,1,2,0.5380094819993246,54.0,
250,8,5,2,2,2,8,1,3,0.5326964030100498,54.0,
250,8,5,2,2,2,8,2,1,0.0006742840050719678,,216.0
250,8,5,2,2,2,8,2,2,0.32987814702210017,,216.0
250,8,5,2,2,2,8,2,3,0.33687763899797574,,216.0
250,16,5,2,2,2,16,1,1,1.7000260270142462,132.0,
250,16,5,2,2,2,16,1,2,0.5569581229938194,132.0,
250,16,5,2,2,2,16,1,3,0.569299373019021,132.0,
250,16,5,2,2,2,16,2,1,0.0016065840027295053,,920.0
250,16,5,2,2,2,16,2,2,0.3763037880125921,,920.0
250,16,5,2,2,2,16,2,3,0.3669960919942241,,920.0
250,32,5,2,2,2,32,1,1,3.5164218669815455,258.0,
250,32,5,2,2,2,32,1,2,1.3319553379842546,258.0,
250,32,5,2,2,2,32,1,3,0.6268763229891192,258.0,
250,32,5,2,2,2,32,2,1,0.0030228800023905933,,1704.0
250,32,5,2,2,2,32,2,2,0.4733612179988995,,1704.0
250,32,5,2,2,2,32,2,3,0.48133884801063687,,1704.0
250,64,5,2,2,2,64,1,1,8.298951700009638,520.0,
250,64,5,2,2,2,64,1,2,0.8674660389951896,520.0,
250,64,5,2,2,2,64,1,3,0.78032516798703,520.0,
250,64,5,2,2,2,64,2,1,0.009455580002395436,,3864.0
250,64,5,2,2,2,64,2,2,0.937330299988389,,3864.0
250,64,5,2,2,2,64,2,3,1.0802788359869737,,3864.0
250,128,5,2,2,2,128,1,1,16.819404181005666,1066.0,
250,128,5,2,2,2,128,1,2,1.389904198993463,1066.0,
250,128,5,2,2,2,128,1,3,1.354826671013143,1066.0,
250,128,5,2,2,2,128,2,1,0.03386941002099775,,8160.0
250,128,5,2,2,2,128,2,2,1.8786464169970714,,8160.0
250,128,5,2,2,2,128,2,3,2.133705540007213,,8160.0
250,256,5,2,2,2,256,1,1,30.98880971199833,2106.0,
250,256,5,2,2,2,256,1,2,2.495113682001829,2106.0,
250,256,5,2,2,2,256,1,3,3.0307713900110684,2106.0,
250,256,5,2,2,2,256,2,1,0.1019028369919397,,15136.0
250,256,5,2,2,2,256,2,2,3.4583383399876766,,15136.0
250,256,5,2,2,2,256,2,3,4.000901082996279,,15136.0
250,512,5,2,2,2,512,1,1,62.56957412997144,4216.0,
250,512,5,2,2,2,512,1,2,5.111484479013598,4216.0,
250,512,5,2,2,2,512,1,3,5.009567822009558,4216.0,
250,512,5,2,2,2,512,2,1,0.37322020798455924,,29256.0
250,512,5,2,2,2,512,2,2,7.806823560997145,,29256.0
250,512,5,2,2,2,512,2,3,8.381365597015247,,29256.0
250,1024,5,2,2,2,1024,1,1,122.22490025000297,8434.0,
250,1024,5,2,2,2,1024,1,2,8.938988681999035,8434.0,
250,1024,5,2,2,2,1024,1,3,9.824237344000721,8434.0,
250,1024,5,2,2,2,1024,2,1,1.3753738200175576,,59192.0
250,1024,5,2,2,2,1024,2,2,17.35333578501013,,59192.0
250,1024,5,2,2,2,1024,2,3,18.79851997998776,,59192.0
251,8,5,2,2,2,8,1,1,0.6958818290149793,24.0,
251,8,5,2,2,2,8,1,2,0.4174148299789522,24.0,
251,8,5,2,2,2,8,1,3,0.36471398500725627,24.0,
251,8,5,2,2,2,8,2,1,0.0005218370060902089,,48.0
251,8,5,2,2,2,8,2,2,0.29867119301343337,,48.0
251,8,5,2,2,2,8,2,3,0.28314402801333927,,48.0
251,16,5,2,2,2,16,1,1,1.7058417240041308,66.0,
251,16,5,2,2,2,16,1,2,0.4520761529856827,66.0,
251,16,5,2,2,2,16,1,3,0.47756163601297885,66.0,
251,16,5,2,2,2,16,2,1,0.0016443250060547143,,214.0
251,16,5,2,2,2,16,2,2,0.35514354598126374,,214.0
251,16,5,2,2,2,16,2,3,0.33470085298176855,,214.0
251,32,5,2,2,2,32,1,1,4.261083345016232,133.0,
251,32,5,2,2,2,32,1,2,0.6144821459893137,133.0,
251,32,5,2,2,2,32,1,3,0.7144857420062181,133.0,
251,32,5,2,2,2,32,2,1,0.0027270910213701427,,526.0
251,32,5,2,2,2,32,2,2,0.575607967999531,,526.0
251,32,5,2,2,2,32,2,3,0.5962017170095351,,526.0
251,64,5,2,2,2,64,1,1,8.55105225299485,277.0,
251,64,5,2,2,2,64,1,2,0.8190137459896505,277.0,
251,64,5,2,2,2,64,1,3,0.7669352649827488,277.0,
251,64,5,2,2,2,64,2,1,0.008414593001361936,,1100.0
251,64,5,2,2,2,64,2,2,1.3666736320010386,,1100.0
251,64,5,2,2,2,64,2,3,1.5087309279770125,,1100.0
251,128,5,2,2,2,128,1,1,14.916674462001538,529.0,
251,128,5,2,2,2,128,1,2,1.5509542310028337,529.0,
251,128,5,2,2,2,128,1,3,1.2198396930180024,529.0,
251,128,5,2,2,2,128,2,1,0.20257540998863988,,1994.0
251,128,5,2,2,2,128,2,2,2.279347959003644,,1994.0
251,128,5,2,2,2,128,2,3,2.640358519012807,,1994.0
251,256,5,2,2,2,256,1,1,32.15007384700584,1039.0,
251,256,5,2,2,2,256,1,2,2.5918085839948617,1039.0,
251,256,5,2,2,2,256,1,3,2.470180614007404,1039.0,
251,256,5,2,2,2,256,2,1,0.0967968039913103,,3678.0
251,256,5,2,2,2,256,2,2,4.6939457039989065,,3678.0
251,256,5,2,2,2,256,2,3,5.403805284004193,,3678.0
251,512,5,2,2,2,512,1,1,61.90691259098821,2023.0,
251,512,5,2,2,2,512,1,2,4.720070506009506,2023.0,
251,512,5,2,2,2,512,1,3,4.38611866501742,2023.0,
251,512,5,2,2,2,512,2,1,0.3461528400075622,,6800.0
251,512,5,2,2,2,512,2,2,10.47690304799471,,6800.0
251,512,5,2,2,2,512,2,3,11.504696966003394,,6800.0
251,1024,5,2,2,2,1024,1,1,121.49036387199885,4105.0,
251,1024,5,2,2,2,1024,1,2,7.743683767999755,4105.0,
251,1024,5,2,2,2,1024,1,3,8.846306391991675,4105.0,
251,1024,5,2,2,2,1024,2,1,1.592996129009407,,13898.0
251,1024,5,2,2,2,1024,2,2,28.285877822025213,,13898.0
251,1024,5,2,2,2,1024,2,3,27.576290513010463,,13898.0
252,8,5,2,2,2,8,1,1,0.6160702609922737,17.0,
252,8,5,2,2,2,8,1,2,0.4931337040034123,17.0,
252,8,5,2,2,2,8,1,3,0.47413521402631886,17.0,
252,8,5,2,2,2,8,2,1,0.0004885680100414902,,20.0
252,8,5,2,2,2,8,2,2,0.32871069901739247,,20.0
252,8,5,2,2,2,8,2,3,0.35514897102257237,,20.0
252,16,5,2,2,2,16,1,1,1.2043994499836117,38.0,
252,16,5,2,2,2,16,1,2,0.7122241900069639,38.0,
252,16,5,2,2,2,16,1,3,0.5083068559761159,38.0,
252,16,5,2,2,2,16,2,1,0.0009971169929485768,,51.0
252,16,5,2,2,2,16,2,2,0.394159799994668,,51.0
252,16,5,2,2,2,16,2,3,0.3900930270028766,,51.0
252,32,5,2,2,2,32,1,1,2.5214805229916237,78.0,
252,32,5,2,2,2,32,1,2,0.5865226409805473,78.0,
252,32,5,2,2,2,32,1,3,0.6566167319833767,78.0,
252,32,5,2,2,2,32,2,1,0.0026152250065933913,,131.0
252,32,5,2,2,2,32,2,2,0.6055172240012325,,131.0
252,32,5,2,2,2,32,2,3,0.716971432993887,,131.0
252,64,5,2,2,2,64,1,1,6.0133791620028205,159.0,
252,64,5,2,2,2,64,1,2,0.7804182340041734,159.0,
252,64,5,2,2,2,64,1,3,0.6738786280038767,159.0,
252,64,5,2,2,2,64,2,1,0.006832467013737187,,297.0
252,64,5,2,2,2,64,2,2,1.2227700660005212,,297.0
252,64,5,2,2,2,64,2,3,1.3996261070133187,,297.0
252,128,5,2,2,2,128,1,1,11.967355743021471,316.0,
252,128,5,2,2,2,128,1,2,1.240000673016766,316.0,
252,128,5,2,2,2,128,1,3,1.0485895409947261,316.0,
252,128,5,2,2,2,128,2,1,0.024415376014076173,,546.0
252,128,5,2,2,2,128,2,2,2.1821278519928455,,546.0
252,128,5,2,2,2,128,2,3,2.511269848997472,,546.0
252,256,5,2,2,2,256,1,1,24.012022967013763,623.0,
252,256,5,2,2,2,256,1,2,2.2749322509916965,623.0,
252,256,5,2,2,2,256,1,3,1.832167800021125,623.0,
252,256,5,2,2,2,256,2,1,0.09252954000839964,,1078.0
252,256,5,2,2,2,256,2,2,4.413848703989061,,1078.0
252,256,5,2,2,2,256,2,3,5.283872131985845,,1078.0
252,512,5,2,2,2,512,1,1,47.72729740999057,1270.0,
252,512,5,2,2,2,512,1,2,3.9178684999933466,1270.0,
252,512,5,2,2,2,512,1,3,3.685035736009013,1270.0,
252,512,5,2,2,2,512,2,1,0.36216916400007904,,2250.0
252,512,5,2,2,2,512,2,2,10.178648322995286,,2250.0
252,512,5,2,2,2,512,2,3,10.66700498299906,,2250.0
252,1024,5,2,2,2,1024,1,1,93.51306805299828,2528.0,
252,1024,5,2,2,2,1024,1,2,6.300002839008812,2528.0,
252,1024,5,2,2,2,1024,1,3,6.489978353027254,2528.0,
252,1024,5,2,2,2,1024,2,1,1.3920177179970779,,4347.0
252,1024,5,2,2,2,1024,2,2,22.745153000985738,,4347.0
252,1024,5,2,2,2,1024,2,3,22.56292916298844,,4347.0
253,8,5,2,2,2,8,1,1,0.5690611370082479,37.0,
253,8,5,2,2,2,8,1,2,0.454028513020603,37.0,
253,8,5,2,2,2,8,1,3,0.4120155750133563,37.0,
253,8,5,2,2,2,8,2,1,0.0005949110200162977,,116.0
253,8,5,2,2,2,8,2,2,0.297542831976898,,116.0
253,8,5,2,2,2,8,2,3,0.2964805320079904,,116.0
253,16,5,2,2,2,16,1,1,1.3001960669935215,86.0,
253,16,5,2,2,2,16,1,2,0.4649755849968642,86.0,
253,16,5,2,2,2,16,1,3,0.45381571498000994,86.0,
253,16,5,2,2,2,16,2,1,0.0012500599841587245,,415.0
253,16,5,2,2,2,16,2,2,0.3258460969955195,,415.0
253,16,5,2,2,2,16,2,3,0.39504002398462035,,415.0
253,32,5,2,2,2,32,1,1,3.041518778016325,166.0,
253,32,5,2,2,2,32,1,2,0.6049720860028174,166.0,
253,32,5,2,2,2,32,1,3,0.5044601469999179,166.0,
253,32,5,2,2,2,32,2,1,0.0029889760189689696,,664.0
253,32,5,2,2,2,32,2,2,0.5153337360243313,,664.0
253,32,5,2,2,2,32,2,3,0.5090387879754417,,664.0
253,64,5,2,2,2,64,1,1,5.745592126011616,327.0,
253,64,5,2,2,2,64,1,2,0.6768617679772433,327.0,
253,64,5,2,2,2,64,1,3,0.7603102230059449,327.0,
253,64,5,2,2,2,64,2,1,0.006890905991895124,,1295.0
253,64,5,2,2,2,64,2,2,0.7906355640152469,,1295.0
253,64,5,2,2,2,64,2,3,0.9986463700188324,,1295.0
253,128,5,2,2,2,128,1,1,11.882896540977526,716.0,
253,128,5,2,2,2,128,1,2,1.1825467640010174,716.0,
253,128,5,2,2,2,128,1,3,1.1185342360113282,716.0,
253,128,5,2,2,2,128,2,1,0.02542756701586768,,3481.0
253,128,5,2,2,2,128,2,2,1.8296364540001377,,3481.0
253,128,5,2,2,2,128,2,3,1.9347880510031246,,3481.0
253,256,5,2,2,2,256,1,1,24.15917959899525,1421.0,
253,256,5,2,2,2,256,1,2,1.899227838992374,1421.0,
253,256,5,2,2,2,256,1,3,1.9947018779930659,1421.0,
253,256,5,2,2,2,256,2,1,0.09323962501366623,,6424.0
253,256,5,2,2,2,256,2,2,3.3802904250042047,,6424.0
253,256,5,2,2,2,256,2,3,3.640195872023469,,6424.0
253,512,5,2,2,2,512,1,1,50.41075094600092,2898.0,
253,512,5,2,2,2,512,1,2,4.032210120989475,2898.0,
253,512,5,2,2,2,512,1,3,4.002162098011468,2898.0,
253,512,5,2,2,2,512,2,1,0.44800971102085896,,14154.0
253,512,5,2,2,2,512,2,2,8.457178574986756,,14154.0
253,512,5,2,2,2,512,2,3,8.845328624011017,,14154.0
253,1024,5,2,2,2,1024,1,1,95.4591438700154,5841.0,
253,1024,5,2,2,2,1024,1,2,7.477282348001609,5841.0,
253,1024,5,2,2,2,1024,1,3,7.620628264994593,5841.0,
253,1024,5,2,2,2,1024,2,1,1.4272843439830467,,28312.0
253,1024,5,2,2,2,1024,2,2,16.83364898202126,,28312.0
253,1024,5,2,2,2,1024,2,3,17.126006310019875,,28312.0
254,8,5,2,2,2,8,1,1,0.38033139699837193,31.0,
254,8,5,2,2,2,8,1,2,0.40805196602013893,31.0,
254,8,5,2,2,2,8,1,3,0.49997819401323795,31.0,
254,8,5,2,2,2,8,2,1,0.00040502098272554576,,22.0
254,8,5,2,2,2,8,2,2,0.3503368659876287,,22.0
254,8,5,2,2,2,8,2,3,0.31166460798704065,,22.0
254,16,5,2,2,2,16,1,1,1.1839534449973144,66.0,
254,16,5,2,2,2,16,1,2,0.43468992901034653,66.0,
254,16,5,2,2,2,16,1,3,0.42327011199085973,66.0,
254,16,5,2,2,2,16,2,1,0.0010225249861832708,,86.0
254,16,5,2,2,2,16,2,2,0.33136933599598706,,86.0
254,16,5,2,2,2,16,2,3,0.36277020900161006,,86.0
254,32,5,2,2,2,32,1,1,2.2026757629937492,133.0,
254,32,5,2,2,2,32,1,2,0.47789692401420325,133.0,
254,32,5,2,2,2,32,1,3,0.47477693401742727,133.0,
254,32,5,2,2,2,32,2,1,0.002545603987528011,,207.0
254,32,5,2,2,2,32,2,2,0.46611317398492247,,207.0
254,32,5,2,2,2,32,2,3,0.5127276309940498,,207.0
254,64,5,2,2,2,64,1,1,4.082283171010204,265.0,
254,64,5,2,2,2,64,1,2,0.6743117959995288,265.0,
254,64,5,2,2,2,64,1,3,0.6467089259822387,265.0,
254,64,5,2,2,2,64,2,1,0.006280294997850433,,347.0
254,64,5,2,2,2,64,2,2,0.8071356980071869,,347.0
254,64,5,2,2,2,64,2,3,0.9366428359935526,,347.0
254,128,5,2,2,2,128,1,1,8.864656123012537,540.0,
254,128,5,2,2,2,128,1,2,1.004140194010688,540.0,
254,128,5,2,2,2,128,1,3,0.9283685609989334,540.0,
254,128,5,2,2,2,128,2,1,0.030221045977668837,,722.0
254,128,5,2,2,2,128,2,2,2.1353077410021797,,722.0
254,128,5,2,2,2,128,2,3,2.110697012016317,,722.0
254,256,5,2,2,2,256,1,1,18.589303576009115,1073.0,
254,256,5,2,2,2,256,1,2,1.9548333599814214,1073.0,
254,256,5,2,2,2,256,1,3,1.6265974209818523,1073.0,
254,256,5,2,2,2,256,2,1,0.10204802299267612,,1463.0
254,256,5,2,2,2,256,2,2,3.0234581340046134,,1463.0
254,256,5,2,2,2,256,2,3,3.508470768982079,,1463.0
254,512,5,2,2,2,512,1,1,37.20054310699925,2167.0,
254,512,5,2,2,2,512,1,2,2.835973559995182,2167.0,
254,512,5,2,2,2,512,1,3,3.296977235004306,2167.0,
254,512,5,2,2,2,512,2,1,0.34754813500330783,,2910.0
254,512,5,2,2,2,512,2,2,6.819458011013921,,2910.0
254,512,5,2,2,2,512,2,3,7.046359140978893,,2910.0
254,1024,5,2,2,2,1024,1,1,70.78478533899761,4338.0,
254,1024,5,2,2,2,1024,1,2,5.847442016995046,4338.0,
254,1024,5,2,2,2,1024,1,3,6.06632326298859,4338.0,
254,1024,5,2,2,2,1024,2,1,1.4212036970129702,,6039.0
254,1024,5,2,2,2,1024,2,2,15.396474592998857,,6039.0
254,1024,5,2,2,2,1024,2,3,16.122016304987483,,6039.0
255,8,5,2,2,2,8,1,1,0.47554576201946475,24.0,
255,8,5,2,2,2,8,1,2,0.4319554810062982,24.0,
255,8,5,2,2,2,8,1,3,0.44325100601417944,24.0,
255,8,5,2,2,2,8,2,1,0.0005791909934487194,,25.0
255,8,5,2,2,2,8,2,2,0.31641437200596556,,25.0
255,8,5,2,2,2,8,2,3,0.31187541302642785,,25.0
255,16,5,2,2,2,16,1,1,1.2101635040016845,52.0,
255,16,5,2,2,2,16,1,2,0.4379441880155355,52.0,
255,16,5,2,2,2,16,1,3,0.4234051640087273,52.0,
255,16,5,2,2,2,16,2,1,0.0009077379945665598,,63.0
255,16,5,2,2,2,16,2,2,0.34882551699411124,,63.0
255,16,5,2,2,2,16,2,3,0.34726455199415796,,63.0
255,32,5,2,2,2,32,1,1,2.4322362980165053,108.0,
255,32,5,2,2,2,32,1,2,0.5079610850079916,108.0,
255,32,5,2,2,2,32,1,3,0.4862800629925914,108.0,
255,32,5,2,2,2,32,2,1,0.0020578840048983693,,129.0
255,32,5,2,2,2,32,2,2,0.46745085500879213,,129.0
255,32,5,2,2,2,32,2,3,0.482744371984154,,129.0
255,64,5,2,2,2,64,1,1,5.486020787007874,216.0,
255,64,5,2,2,2,64,1,2,0.6723447969998233,216.0,
255,64,5,2,2,2,64,1,3,0.6139606359938625,216.0,
255,64,5,2,2,2,64,2,1,0.006717591983033344,,248.0
255,64,5,2,2,2,64,2,2,0.9237153820286039,,248.0
255,64,5,2,2,2,64,2,3,1.128754935984034,,248.0
255,128,5,2,2,2,128,1,1,9.690869228012161,432.0,
255,128,5,2,2,2,128,1,2,1.011148356978083,432.0,
255,128,5,2,2,2,128,1,3,0.9313657469756436,432.0,
255,128,5,2,2,2,128,2,1,0.02466120000462979,,520.0
255,128,5,2,2,2,128,2,2,1.6842626759898849,,520.0
255,128,5,2,2,2,128,2,3,2.2870202499907464,,520.0
255,256,5,2,2,2,256,1,1,23.184365335997427,874.0,
255,256,5,2,2,2,256,1,2,1.9886448010220192,874.0,
255,256,5,2,2,2,256,1,3,2.1343143609992694,874.0,
255,256,5,2,2,2,256,2,1,0.09738976298831403,,1056.0
255,256,5,2,2,2,256,2,2,4.3792194690031465,,1056.0
255,256,5,2,2,2,256,2,3,4.8101281260023825,,1056.0
255,512,5,2,2,2,512,1,1,40.178241714980686,1710.0,
255,512,5,2,2,2,512,1,2,3.3648860619869083,1710.0,
255,512,5,2,2,2,512,1,3,3.5495838570059277,1710.0,
255,512,5,2,2,2,512,2,1,0.36408630301593803,,1985.0
255,512,5,2,2,2,512,2,2,7.867969594022725,,1985.0
255,512,5,2,2,2,512,2,3,8.147281725978246,,1985.0
255,1024,5,2,2,2,1024,1,1,78.1766579830146,3422.0,
255,1024,5,2,2,2,1024,1,2,5.7918404070078395,3422.0,
255,1024,5,2,2,2,1024,1,3,6.238440638000611,3422.0,
255,1024,5,2,2,2,1024,2,1,1.3609070620150305,,3901.0
255,1024,5,2,2,2,1024,2,2,18.609315574984066,,3901.0
255,1024,5,2,2,2,1024,2,3,19.188968599017244,,3901.0
256,8,5,2,2,2,8,1,1,0.6308718399959616,31.0,
256,8,5,2,2,2,8,1,2,0.44629765799618326,31.0,
256,8,5,2,2,2,8,1,3,0.45571565901627764,31.0,
256,8,5,2,2,2,8,2,1,0.000506184995174408,,52.0
256,8,5,2,2,2,8,2,2,0.3045409570040647,,52.0
256,8,5,2,2,2,8,2,3,0.31919726997148246,,52.0
256,16,5,2,2,2,16,1,1,1.468861225002911,68.0,
256,16,5,2,2,2,16,1,2,0.4622336380125489,68.0,
256,16,5,2,2,2,16,1,3,0.4697740619885735,68.0,
256,16,5,2,2,2,16,2,1,0.001051797007676214,,127.0
256,16,5,2,2,2,16,2,2,0.3745350819954183,,127.0
256,16,5,2,2,2,16,2,3,0.37347271500038914,,127.0
256,32,5,2,2,2,32,1,1,2.9537411520141177,133.0,
256,32,5,2,2,2,32,1,2,0.5543835139833391,133.0,
256,32,5,2,2,2,32,1,3,0.5156551349791698,133.0,
256,32,5,2,2,2,32,2,1,0.0028859549784101546,,271.0
256,32,5,2,2,2,32,2,2,0.561392698000418,,271.0
256,32,5,2,2,2,32,2,3,0.5561032440164126,,271.0
256,64,5,2,2,2,64,1,1,6.215460723993601,266.0,
256,64,5,2,2,2,64,1,2,0.756076079007471,266.0,
256,64,5,2,2,2,64,1,3,0.7562573849863838,266.0,
256,64,5,2,2,2,64,2,1,0.006830687983892858,,561.0
256,64,5,2,2,2,64,2,2,1.5250283990171738,,561.0
256,64,5,2,2,2,64,2,3,1.7108537430176511,,561.0
256,128,5,2,2,2,128,1,1,12.22218481398886,543.0,
256,128,5,2,2,2,128,1,2,1.344977166998433,543.0,
256,128,5,2,2,2,128,1,3,1.1003239179844968,543.0,
256,128,5,2,2,2,128,2,1,0.031996539008105174,,1142.0
256,128,5,2,2,2,128,2,2,2.480113646015525,,1142.0
256,128,5,2,2,2,128,2,3,2.746664165984839,,1142.0
256,256,5,2,2,2,256,1,1,26.299619840021478,1083.0,
256,256,5,2,2,2,256,1,2,1.972737956995843,1083.0,
256,256,5,2,2,2,256,1,3,2.194888544996502,1083.0,
256,256,5,2,2,2,256,2,1,0.09813016001135111,,2402.0
256,256,5,2,2,2,256,2,2,5.106645839987323,,2402.0
256,256,5,2,2,2,256,2,3,5.824534578016028,,2402.0
256,512,5,2,2,2,512,1,1,50.072339474980254,2163.0,
256,512,5,2,2,2,512,1,2,3.5990621540113352,2163.0,
256,512,5,2,2,2,512,1,3,3.9592037630209234,2163.0,
256,512,5,2,2,2,512,2,1,0.3662191659968812,,4724.0
256,512,5,2,2,2,512,2,2,11.173206645005848,,4724.0
256,512,5,2,2,2,512,2,3,13.22303897299571,,4724.0
256,1024,5,2,2,2,1024,1,1,99.13501916499808,4336.0,
256,1024,5,2,2,2,1024,1,2,6.984705896000378,4336.0,
256,1024,5,2,2,2,1024,1,3,7.621327831991948,4336.0,
256,1024,5,2,2,2,1024,2,1,1.446274057001574,,9521.0
256,1024,5,2,2,2,1024,2,2,26.85121466300916,,9521.0
256,1024,5,2,2,2,1024,2,3,24.73212892599986,,9521.0
257,8,5,2,2,2,8,1,1,0.7476532660075463,27.0,
257,8,5,2,2,2,8,1,2,0.5455316659936216,27.0,
257,8,5,2,2,2,8,1,3,0.5233768809994217,27.0,
257,8,5,2,2,2,8,2,1,0.0005511929921340197,,54.0
257,8,5,2,2,2,8,2,2,0.3406418349768501,,54.0
257,8,5,2,2,2,8,2,3,0.33872281198273413,,54.0
257,16,5,2,2,2,16,1,1,1.7498592270130757,64.0,
257,16,5,2,2,2,16,1,2,0.5421049930155277,64.0,
257,16,5,2,2,2,16,1,3,0.5504337789898273,64.0,
257,16,5,2,2,2,16,2,1,0.0013304750027600676,,208.0
257,16,5,2,2,2,16,2,2,0.41702579898992553,,208.0
257,16,5,2,2,2,16,2,3,0.4247917280008551,,208.0
257,32,5,2,2,2,32,1,1,3.2106008999980986,128.0,
257,32,5,2,2,2,32,1,2,0.6336579929920845,128.0,
257,32,5,2,2,2,32,1,3,0.5973353720037267,128.0,
257,32,5,2,2,2,32,2,1,0.0030066230101510882,,454.0
257,32,5,2,2,2,32,2,2,0.5669231440115254,,454.0
257,32,5,2,2,2,32,2,3,0.618662900000345,,454.0
257,64,5,2,2,2,64,1,1,7.988968484016368,266.0,
257,64,5,2,2,2,64,1,2,0.8699314930127002,266.0,
257,64,5,2,2,2,64,1,3,0.7837912649847567,266.0,
257,64,5,2,2,2,64,2,1,0.008462383004371077,,992.0
257,64,5,2,2,2,64,2,2,1.4844813109957613,,992.0
257,64,5,2,2,2,64,2,3,1.7118025410163682,,992.0
257,128,5,2,2,2,128,1,1,15.802184094005497,533.0,
257,128,5,2,2,2,128,1,2,1.7136421399773099,533.0,
257,128,5,2,2,2,128,1,3,1.2674972350068856,533.0,
257,128,5,2,2,2,128,2,1,0.026764355978230014,,1904.0
257,128,5,2,2,2,128,2,2,3.089764661010122,,1904.0
257,128,5,2,2,2,128,2,3,2.6033014790154994,,1904.0
257,256,5,2,2,2,256,1,1,31.53523991201655,1040.0,
257,256,5,2,2,2,256,1,2,2.428314088989282,1040.0,
257,256,5,2,2,2,256,1,3,2.3366218240116723,1040.0,
257,256,5,2,2,2,256,2,1,0.09635119599988684,,3446.0
257,256,5,2,2,2,256,2,2,5.194209620996844,,3446.0
257,256,5,2,2,2,256,2,3,6.092713891994208,,3446.0
257,512,5,2,2,2,512,1,1,63.47119897700031,2085.0,
257,512,5,2,2,2,512,1,2,4.349204547004774,2085.0,
257,512,5,2,2,2,512,1,3,4.453854415012756,2085.0,
257,512,5,2,2,2,512,2,1,0.36109137200401165,,7326.0
257,512,5,2,2,2,512,2,2,11.785396844003117,,7326.0
257,512,5,2,2,2,512,2,3,12.647445753013017,,7326.0
257,1024,5,2,2,2,1024,1,1,125.90906596300192,4193.0,
257,1024,5,2,2,2,1024,1,2,8.441257072001463,4193.0,
257,1024,5,2,2,2,1024,1,3,9.467646422010148,4193.0,
257,1024,5,2,2,2,1024,2,1,1.4283349539909977,,14410.0
257,1024,5,2,2,2,1024,2,2,28.97556698799599,,14410.0
257,1024,5,2,2,2,1024,2,3,26.43611475400394,,14410.0
258,8,5,2,2,2,8,1,1,0.7707677449798211,36.0,
258,8,5,2,2,2,8,1,2,0.4994484930066392,36.0,
258,8,5,2,2,2,8,1,3,0.671139234007569,36.0,
258,8,5,2,2,2,8,2,1,0.0005271030240692198,,80.0
258,8,5,2,2,2,8,2,2,0.31715250000706874,,80.0
258,8,5,2,2,2,8,2,3,0.31138369502150454,,80.0
258,16,5,2,2,2,16,1,1,1.7202340830117464,84.0,
258,16,5,2,2,2,16,1,2,0.5076727690175176,84.0,
258,16,5,2,2,2,16,1,3,0.5498797599866521,84.0,
258,16,5,2,2,2,16,2,1,0.0011766760144382715,,264.0
258,16,5,2,2,2,16,2,2,0.3696342059993185,,264.0
258,16,5,2,2,2,16,2,3,0.3649730439938139,,264.0
258,32,5,2,2,2,32,1,1,3.841874400008237,168.0,
258,32,5,2,2,2,32,1,2,0.6511180710222106,168.0,
258,32,5,2,2,2,32,1,3,0.558184034016449,168.0,
258,32,5,2,2,2,32,2,1,0.0030422859999816865,,552.0
258,32,5,2,2,2,32,2,2,0.6067980660009198,,552.0
258,32,5,2,2,2,32,2,3,0.5892381340090651,,552.0
258,64,5,2,2,2,64,1,1,8.112022610002896,328.0,
258,64,5,2,2,2,64,1,2,0.8568810409924481,328.0,
258,64,5,2,2,2,64,1,3,0.7531501179910265,328.0,
258,64,5,2,2,2,64,2,1,0.00766650601872243,,1136.0
258,64,5,2,2,2,64,2,2,1.6119905299856327,,1136.0
258,64,5,2,2,2,64,2,3,2.0734872620087117,,1136.0
258,128,5,2,2,2,128,1,1,16.678716292983154,660.0,
258,128,5,2,2,2,128,1,2,1.5213821470097173,660.0,
258,128,5,2,2,2,128,1,3,1.2862610529991798,660.0,
258,128,5,2,2,2,128,2,1,0.025686503999168053,,2264.0
