i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
182,32,5,2,2,2,32,1,2,0.3892274959998758,220.0,
182,32,5,2,2,2,32,1,3,0.3686420169997291,220.0,
182,32,5,2,2,2,32,2,1,0.003446362999966368,,1006.0
182,32,5,2,2,2,32,2,2,0.3517534450002131,,1006.0
182,32,5,2,2,2,32,2,3,0.3629787780000697,,1006.0
182,64,5,2,2,2,64,1,1,7.0966067259996635,420.0,
182,64,5,2,2,2,64,1,2,0.6112225349997971,420.0,
182,64,5,2,2,2,64,1,3,0.5612004200002048,420.0,
182,64,5,2,2,2,64,2,1,0.007045395999739412,,1658.0
182,64,5,2,2,2,64,2,2,1.4378943340007027,,1658.0
182,64,5,2,2,2,64,2,3,0.9643508339995606,,1658.0
182,128,5,2,2,2,128,1,1,14.976612542000112,844.0,
182,128,5,2,2,2,128,1,2,1.1863919570005237,844.0,
182,128,5,2,2,2,128,1,3,1.0478159049998794,844.0,
182,128,5,2,2,2,128,2,1,0.025235178000002634,,3562.0
182,128,5,2,2,2,128,2,2,1.9649186440001358,,3562.0
182,128,5,2,2,2,128,2,3,2.140670238999519,,3562.0
183,8,5,2,2,2,8,1,1,0.7752279449996422,41.0,
183,8,5,2,2,2,8,1,2,0.32695548299943766,41.0,
183,8,5,2,2,2,8,1,3,0.30126978699991014,41.0,
183,8,5,2,2,2,8,2,1,0.0005777090000265162,,82.0
183,8,5,2,2,2,8,2,2,0.13396213299984083,,82.0
183,8,5,2,2,2,8,2,3,0.13587054300023738,,82.0
183,16,5,2,2,2,16,1,1,1.805477410000094,86.0,
183,16,5,2,2,2,16,1,2,0.33216598000035447,86.0,
183,16,5,2,2,2,16,1,3,0.6041893849996995,86.0,
183,16,5,2,2,2,16,2,1,0.0013732010002058814,,281.0
183,16,5,2,2,2,16,2,2,0.19781899400004477,,281.0
183,16,5,2,2,2,16,2,3,0.18429392100006226,,281.0
183,32,5,2,2,2,32,1,1,3.920387691000542,183.0,
183,32,5,2,2,2,32,1,2,0.6135746150002888,183.0,
183,32,5,2,2,2,32,1,3,0.3894138819996442,183.0,
183,32,5,2,2,2,32,2,1,0.002803282999593648,,635.0
183,32,5,2,2,2,32,2,2,0.40043018699998356,,635.0
183,32,5,2,2,2,32,2,3,0.40246273599950655,,635.0
183,64,5,2,2,2,64,1,1,6.617808848000095,363.0,
183,64,5,2,2,2,64,1,2,0.611673012999745,363.0,
183,64,5,2,2,2,64,1,3,0.5763959780006189,363.0,
183,64,5,2,2,2,64,2,1,0.007119371999579016,,1343.0
183,64,5,2,2,2,64,2,2,1.3972853680006665,,1343.0
183,64,5,2,2,2,64,2,3,1.2732565570004226,,1343.0
183,128,5,2,2,2,128,1,1,15.945965492000141,735.0,
183,128,5,2,2,2,128,1,2,1.0274797389993182,735.0,
183,128,5,2,2,2,128,1,3,1.060655343999315,735.0,
183,128,5,2,2,2,128,2,1,0.025998014999458974,,2758.0
183,128,5,2,2,2,128,2,2,2.27872478900008,,2758.0
183,128,5,2,2,2,128,2,3,2.428589785999975,,2758.0
184,8,5,2,2,2,8,1,1,0.4463587849995747,24.0,
184,8,5,2,2,2,8,1,2,0.1909095390001312,24.0,
184,8,5,2,2,2,8,1,3,0.1929328109999915,24.0,
184,8,5,2,2,2,8,2,1,0.0004593379999278113,,40.0
184,8,5,2,2,2,8,2,2,0.1284832480005207,,40.0
184,8,5,2,2,2,8,2,3,0.13043958600064798,,40.0
184,16,5,2,2,2,16,1,1,1.4686587910000526,62.0,
184,16,5,2,2,2,16,1,2,0.2942540900003223,62.0,
184,16,5,2,2,2,16,1,3,0.2995650889997705,62.0,
184,16,5,2,2,2,16,2,1,0.0012536850008473266,,186.0
184,16,5,2,2,2,16,2,2,0.17613722700025392,,186.0
184,16,5,2,2,2,16,2,3,0.18154256400066515,,186.0
184,32,5,2,2,2,32,1,1,2.314216552000289,123.0,
184,32,5,2,2,2,32,1,2,0.33884123000007094,123.0,
184,32,5,2,2,2,32,1,3,0.32190608800010523,123.0,
184,32,5,2,2,2,32,2,1,0.0023010100003375555,,320.0
184,32,5,2,2,2,32,2,2,0.2974771999997756,,320.0
184,32,5,2,2,2,32,2,3,0.3143567110000731,,320.0
184,64,5,2,2,2,64,1,1,5.659388609999951,249.0,
184,64,5,2,2,2,64,1,2,0.5015374620006696,249.0,
184,64,5,2,2,2,64,1,3,0.4434906919996138,249.0,
184,64,5,2,2,2,64,2,1,0.0062476800003423705,,754.0
184,64,5,2,2,2,64,2,2,0.8758150570001817,,754.0
184,64,5,2,2,2,64,2,3,1.2092452860006233,,754.0
184,128,5,2,2,2,128,1,1,11.341249611000421,520.0,
184,128,5,2,2,2,128,1,2,0.8608585879992461,520.0,
184,128,5,2,2,2,128,1,3,0.8513603649998913,520.0,
184,128,5,2,2,2,128,2,1,0.02968482500000391,,1686.0
184,128,5,2,2,2,128,2,2,1.6551054569999906,,1686.0
184,128,5,2,2,2,128,2,3,1.7980782969998472,,1686.0
185,8,5,2,2,2,8,1,1,0.6115486870003224,27.0,
185,8,5,2,2,2,8,1,2,0.28972502400029043,27.0,
185,8,5,2,2,2,8,1,3,0.2928319040001952,27.0,
185,8,5,2,2,2,8,2,1,0.0006969530004425906,,62.0
185,8,5,2,2,2,8,2,2,0.14942520500062528,,62.0
185,8,5,2,2,2,8,2,3,0.1411991439999838,,62.0
185,16,5,2,2,2,16,1,1,1.23040735900031,55.0,
185,16,5,2,2,2,16,1,2,0.30381773599947337,55.0,
185,16,5,2,2,2,16,1,3,0.29277792500033684,55.0,
185,16,5,2,2,2,16,2,1,0.0012756649994116742,,148.0
185,16,5,2,2,2,16,2,2,0.1958474249995561,,148.0
185,16,5,2,2,2,16,2,3,0.19558217499979946,,148.0
185,32,5,2,2,2,32,1,1,3.1524860620002073,128.0,
185,32,5,2,2,2,32,1,2,0.3955190569995466,128.0,
185,32,5,2,2,2,32,1,3,0.46970230500028265,128.0,
185,32,5,2,2,2,32,2,1,0.0021887379998588585,,452.0
185,32,5,2,2,2,32,2,2,0.4589337940005862,,452.0
185,32,5,2,2,2,32,2,3,0.41363652299969544,,452.0
185,64,5,2,2,2,64,1,1,6.6791988380000475,272.0,
185,64,5,2,2,2,64,1,2,0.6252376440006628,272.0,
185,64,5,2,2,2,64,1,3,0.5237621440001021,272.0,
185,64,5,2,2,2,64,2,1,0.00810686299973895,,1130.0
185,64,5,2,2,2,64,2,2,1.1865495909996753,,1130.0
185,64,5,2,2,2,64,2,3,1.4119416869998531,,1130.0
185,128,5,2,2,2,128,1,1,12.705614344999958,538.0,
185,128,5,2,2,2,128,1,2,0.9484904549999555,538.0,
185,128,5,2,2,2,128,1,3,0.8721728479995363,538.0,
185,128,5,2,2,2,128,2,1,0.03251143699981185,,1966.0
185,128,5,2,2,2,128,2,2,2.4009485090000453,,1966.0
185,128,5,2,2,2,128,2,3,2.617675106999741,,1966.0
186,8,5,2,2,2,8,1,1,0.504009651999695,27.0,
186,8,5,2,2,2,8,1,2,0.24816618299973925,27.0,
186,8,5,2,2,2,8,1,3,0.24679066599946964,27.0,
186,8,5,2,2,2,8,2,1,0.0005031599994254066,,48.0
186,8,5,2,2,2,8,2,2,0.1333585309994305,,48.0
186,8,5,2,2,2,8,2,3,0.12785147999966284,,48.0
186,16,5,2,2,2,16,1,1,0.9843859029997475,55.0,
186,16,5,2,2,2,16,1,2,0.26042323900037445,55.0,
186,16,5,2,2,2,16,1,3,0.2543689020003512,55.0,
186,16,5,2,2,2,16,2,1,0.001016315000015311,,115.0
186,16,5,2,2,2,16,2,2,0.16229092899993702,,115.0
186,16,5,2,2,2,16,2,3,0.1596058790000825,,115.0
186,32,5,2,2,2,32,1,1,2.8324580409998816,125.0,
186,32,5,2,2,2,32,1,2,0.34379673400053434,125.0,
186,32,5,2,2,2,32,1,3,0.306135713999538,125.0,
186,32,5,2,2,2,32,2,1,0.002220547999968403,,286.0
186,32,5,2,2,2,32,2,2,0.27876050699978805,,286.0
186,32,5,2,2,2,32,2,3,0.28973938899980567,,286.0
186,64,5,2,2,2,64,1,1,4.93705528099963,258.0,
186,64,5,2,2,2,64,1,2,0.4641179499994905,258.0,
186,64,5,2,2,2,64,1,3,0.4640502109996305,258.0,
186,64,5,2,2,2,64,2,1,0.006202483000379289,,761.0
186,64,5,2,2,2,64,2,2,0.6747177710003598,,761.0
186,64,5,2,2,2,64,2,3,0.7790952870000183,,761.0
186,128,5,2,2,2,128,1,1,10.403604952000023,539.0,
186,128,5,2,2,2,128,1,2,0.8453116629998476,539.0,
186,128,5,2,2,2,128,1,3,0.7839910789998612,539.0,
186,128,5,2,2,2,128,2,1,0.02553288099989004,,1642.0
186,128,5,2,2,2,128,2,2,1.373044576999746,,1642.0
186,128,5,2,2,2,128,2,3,1.5622197249995224,,1642.0
187,8,5,2,2,2,8,1,1,0.6000261719991613,41.0,
187,8,5,2,2,2,8,1,2,0.2611052110005403,41.0,
187,8,5,2,2,2,8,1,3,0.25452264199975616,41.0,
187,8,5,2,2,2,8,2,1,0.000532042000486399,,85.0
187,8,5,2,2,2,8,2,2,0.13666470800035313,,85.0
187,8,5,2,2,2,8,2,3,0.13590641999962827,,85.0
187,16,5,2,2,2,16,1,1,1.1527025169998524,90.0,
187,16,5,2,2,2,16,1,2,0.2707823079999798,90.0,
187,16,5,2,2,2,16,1,3,0.26161677799973404,90.0,
187,16,5,2,2,2,16,2,1,0.0011645410004348378,,266.0
187,16,5,2,2,2,16,2,2,0.16071929699955945,,266.0
187,16,5,2,2,2,16,2,3,0.16309541700047703,,266.0
187,32,5,2,2,2,32,1,1,2.593026393999935,180.0,
187,32,5,2,2,2,32,1,2,0.33658897099940077,180.0,
187,32,5,2,2,2,32,1,3,0.2713507389998995,180.0,
187,32,5,2,2,2,32,2,1,0.002213404000031005,,497.0
187,32,5,2,2,2,32,2,2,0.2984466589996373,,497.0
187,32,5,2,2,2,32,2,3,0.29132980899976246,,497.0
187,64,5,2,2,2,64,1,1,4.811024814999655,363.0,
187,64,5,2,2,2,64,1,2,0.4497180420003133,363.0,
187,64,5,2,2,2,64,1,3,0.6166855990004478,363.0,
187,64,5,2,2,2,64,2,1,0.0062490139998772065,,1089.0
187,64,5,2,2,2,64,2,2,0.6891613920006421,,1089.0
187,64,5,2,2,2,64,2,3,0.77647215900015,,1089.0
187,128,5,2,2,2,128,1,1,10.099281632000384,741.0,
187,128,5,2,2,2,128,1,2,0.8388673559993549,741.0,
187,128,5,2,2,2,128,1,3,0.8312992380006108,741.0,
187,128,5,2,2,2,128,2,1,0.023665308999625267,,2249.0
187,128,5,2,2,2,128,2,2,1.4968595199998163,,2249.0
187,128,5,2,2,2,128,2,3,1.5970564480003304,,2249.0
188,8,5,2,2,2,8,1,1,0.5235304010002437,17.0,
188,8,5,2,2,2,8,1,2,0.2512063730000591,17.0,
188,8,5,2,2,2,8,1,3,0.2539102880000428,17.0,
188,8,5,2,2,2,8,2,1,0.0005997830003252602,,12.0
188,8,5,2,2,2,8,2,2,0.1410629299998618,,12.0
188,8,5,2,2,2,8,2,3,0.13419793600041885,,12.0
188,16,5,2,2,2,16,1,1,0.9917341380005382,36.0,
188,16,5,2,2,2,16,1,2,0.25478822400054923,36.0,
188,16,5,2,2,2,16,1,3,0.2651682739997341,36.0,
188,16,5,2,2,2,16,2,1,0.0008941969999796129,,29.0
188,16,5,2,2,2,16,2,2,0.17936337500032096,,29.0
188,16,5,2,2,2,16,2,3,0.18966271200042684,,29.0
188,32,5,2,2,2,32,1,1,2.637145321999924,78.0,
188,32,5,2,2,2,32,1,2,0.33741121099956217,78.0,
188,32,5,2,2,2,32,1,3,0.3903523449998829,78.0,
188,32,5,2,2,2,32,2,1,0.0024480729998686,,77.0
188,32,5,2,2,2,32,2,2,0.41103914599989366,,77.0
188,32,5,2,2,2,32,2,3,0.38951714399991033,,77.0
188,64,5,2,2,2,64,1,1,5.214754689999609,152.0,
188,64,5,2,2,2,64,1,2,0.5159817310004655,152.0,
188,64,5,2,2,2,64,1,3,0.4234855040003822,152.0,
188,64,5,2,2,2,64,2,1,0.006268850000196835,,175.0
188,64,5,2,2,2,64,2,2,1.0394208219995562,,175.0
188,64,5,2,2,2,64,2,3,1.1877237630005766,,175.0
188,128,5,2,2,2,128,1,1,10.774447518999295,311.0,
188,128,5,2,2,2,128,1,2,0.824565595000422,311.0,
188,128,5,2,2,2,128,1,3,0.7151075360006871,311.0,
188,128,5,2,2,2,128,2,1,0.022938462000638538,,326.0
188,128,5,2,2,2,128,2,2,2.1303265599999577,,326.0
188,128,5,2,2,2,128,2,3,2.2288516179996805,,326.0
189,8,5,2,2,2,8,1,1,0.3720104669991997,16.0,
189,8,5,2,2,2,8,1,2,0.17143740299979982,16.0,
189,8,5,2,2,2,8,1,3,0.1610634979997485,16.0,
189,8,5,2,2,2,8,2,1,0.00035432999993645353,,16.0
189,8,5,2,2,2,8,2,2,0.12111248299970612,,16.0
189,8,5,2,2,2,8,2,3,0.1221639529994718,,16.0
189,16,5,2,2,2,16,1,1,0.8937204220001149,40.0,
189,16,5,2,2,2,16,1,2,0.22361684200041054,40.0,
189,16,5,2,2,2,16,1,3,0.21932644200023788,40.0,
189,16,5,2,2,2,16,2,1,0.0008997850000014296,,70.0
189,16,5,2,2,2,16,2,2,0.15249393000067357,,70.0
189,16,5,2,2,2,16,2,3,0.1638905360005083,,70.0
189,32,5,2,2,2,32,1,1,1.6773914019995573,84.0,
189,32,5,2,2,2,32,1,2,0.26724692799962213,84.0,
189,32,5,2,2,2,32,1,3,0.38103312099974573,84.0,
189,32,5,2,2,2,32,2,1,0.0021732160003011813,,144.0
189,32,5,2,2,2,32,2,2,0.2741498400000637,,144.0
189,32,5,2,2,2,32,2,3,0.27058866400057013,,144.0
189,64,5,2,2,2,64,1,1,3.927513779999572,172.0,
189,64,5,2,2,2,64,1,2,0.6187225389994637,172.0,
189,64,5,2,2,2,64,1,3,0.371543438000117,172.0,
189,64,5,2,2,2,64,2,1,0.006092708999858587,,294.0
189,64,5,2,2,2,64,2,2,0.6368405960001837,,294.0
189,64,5,2,2,2,64,2,3,0.7330361830008769,,294.0
189,128,5,2,2,2,128,1,1,7.735739078999359,330.0,
189,128,5,2,2,2,128,1,2,0.6098520360001203,330.0,
189,128,5,2,2,2,128,1,3,0.5885492010002054,330.0,
189,128,5,2,2,2,128,2,1,0.02210340300007374,,576.0
189,128,5,2,2,2,128,2,2,1.2515768430002936,,576.0
189,128,5,2,2,2,128,2,3,1.4497933860002377,,576.0
190,8,5,2,2,2,8,1,1,0.3965835580002022,24.0,
190,8,5,2,2,2,8,1,2,0.2123737660003826,24.0,
190,8,5,2,2,2,8,1,3,0.36832799399962823,24.0,
190,8,5,2,2,2,8,2,1,0.0004428000002008048,,38.0
190,8,5,2,2,2,8,2,2,0.1357280489992263,,38.0
190,8,5,2,2,2,8,2,3,0.12871447399993485,,38.0
190,16,5,2,2,2,16,1,1,0.978294411999741,56.0,
190,16,5,2,2,2,16,1,2,0.2227100790005352,56.0,
190,16,5,2,2,2,16,1,3,0.21789594999972905,56.0,
190,16,5,2,2,2,16,2,1,0.0011864770003739977,,136.0
190,16,5,2,2,2,16,2,2,0.16360210000038933,,136.0
190,16,5,2,2,2,16,2,3,0.17756579500019143,,136.0
190,32,5,2,2,2,32,1,1,1.6939742849999675,106.0,
190,32,5,2,2,2,32,1,2,0.2657587479998256,106.0,
190,32,5,2,2,2,32,1,3,0.26068109999960143,106.0,
190,32,5,2,2,2,32,2,1,0.0022178529998200247,,231.0
190,32,5,2,2,2,32,2,2,0.2839689530001124,,231.0
190,32,5,2,2,2,32,2,3,0.27449400299974513,,231.0
190,64,5,2,2,2,64,1,1,3.5821558580000783,206.0,
190,64,5,2,2,2,64,1,2,0.36947248200067406,206.0,
190,64,5,2,2,2,64,1,3,0.3400160999999571,206.0,
190,64,5,2,2,2,64,2,1,0.006785801000660285,,435.0
190,64,5,2,2,2,64,2,2,0.701972556000328,,435.0
190,64,5,2,2,2,64,2,3,0.7149165990003894,,435.0
190,128,5,2,2,2,128,1,1,6.994963566000479,416.0,
190,128,5,2,2,2,128,1,2,0.5935663159998512,416.0,
190,128,5,2,2,2,128,1,3,0.5616715710002609,416.0,
190,128,5,2,2,2,128,2,1,0.021284501999616623,,908.0
190,128,5,2,2,2,128,2,2,1.2334066840003288,,908.0
190,128,5,2,2,2,128,2,3,1.427274093000051,,908.0
191,8,5,2,2,2,8,1,1,0.5581651219999912,17.0,
191,8,5,2,2,2,8,1,2,0.261681545999636,17.0,
191,8,5,2,2,2,8,1,3,0.2739911579992622,17.0,
191,8,5,2,2,2,8,2,1,0.0006103189998611924,,16.0
191,8,5,2,2,2,8,2,2,0.14725146000000677,,16.0
191,8,5,2,2,2,8,2,3,0.1328569220004283,,16.0
191,16,5,2,2,2,16,1,1,1.2670361499995124,37.0,
191,16,5,2,2,2,16,1,2,0.27411105499959376,37.0,
191,16,5,2,2,2,16,1,3,0.27358244100014417,37.0,
191,16,5,2,2,2,16,2,1,0.0008554519999961485,,50.0
191,16,5,2,2,2,16,2,2,0.18327840699930675,,50.0
191,16,5,2,2,2,16,2,3,0.19670477799991204,,50.0
191,32,5,2,2,2,32,1,1,2.516974663999463,78.0,
191,32,5,2,2,2,32,1,2,0.3415789320006297,78.0,
191,32,5,2,2,2,32,1,3,0.30088541399982205,78.0,
191,32,5,2,2,2,32,2,1,0.002179416999751993,,119.0
191,32,5,2,2,2,32,2,2,0.5763281799991091,,119.0
191,32,5,2,2,2,32,2,3,0.6674334369999997,,119.0
191,64,5,2,2,2,64,1,1,5.421299545000693,160.0,
191,64,5,2,2,2,64,1,2,0.6370717230001901,160.0,
191,64,5,2,2,2,64,1,3,0.48848241200084885,160.0,
191,64,5,2,2,2,64,2,1,0.006619632999900205,,282.0
191,64,5,2,2,2,64,2,2,1.0566007620000164,,282.0
191,64,5,2,2,2,64,2,3,1.2581566990002102,,282.0
191,128,5,2,2,2,128,1,1,11.2406796639998,314.0,
191,128,5,2,2,2,128,1,2,0.8486129279999659,314.0,
191,128,5,2,2,2,128,1,3,0.7799230680002438,314.0,
191,128,5,2,2,2,128,2,1,0.023459155999262293,,508.0
191,128,5,2,2,2,128,2,2,2.026335972999732,,508.0
191,128,5,2,2,2,128,2,3,2.2371964499998285,,508.0
192,8,5,2,2,2,8,1,1,0.5805636850000155,37.0,
192,8,5,2,2,2,8,1,2,0.27117623499998444,37.0,
192,8,5,2,2,2,8,1,3,0.276169808999839,37.0,
192,8,5,2,2,2,8,2,1,0.000628038000286324,,105.0
192,8,5,2,2,2,8,2,2,0.14269874000001437,,105.0
192,8,5,2,2,2,8,2,3,0.12807465999958367,,105.0
192,16,5,2,2,2,16,1,1,1.3556026169999313,84.0,
192,16,5,2,2,2,16,1,2,0.5031410600004165,84.0,
192,16,5,2,2,2,16,1,3,0.29011199900014617,84.0,
192,16,5,2,2,2,16,2,1,0.0010024769999290584,,333.0
192,16,5,2,2,2,16,2,2,0.15569049300029292,,333.0
192,16,5,2,2,2,16,2,3,0.19000512000002345,,333.0
192,32,5,2,2,2,32,1,1,2.5090447069997026,154.0,
192,32,5,2,2,2,32,1,2,0.31468060499992134,154.0,
192,32,5,2,2,2,32,1,3,0.3153673449996859,154.0,
192,32,5,2,2,2,32,2,1,0.002233795999927679,,588.0
192,32,5,2,2,2,32,2,2,0.2737232999998014,,588.0
192,32,5,2,2,2,32,2,3,0.3015911080001388,,588.0
192,64,5,2,2,2,64,1,1,5.8649397449999014,354.0,
192,64,5,2,2,2,64,1,2,0.5535131390006427,354.0,
192,64,5,2,2,2,64,1,3,0.49809049899977254,354.0,
192,64,5,2,2,2,64,2,1,0.007272366000506736,,1848.0
192,64,5,2,2,2,64,2,2,0.7060142199998154,,1848.0
192,64,5,2,2,2,64,2,3,0.90027139599988,,1848.0
192,128,5,2,2,2,128,1,1,12.03155228200012,734.0,
192,128,5,2,2,2,128,1,2,0.8741895920002207,734.0,
192,128,5,2,2,2,128,1,3,1.0148907790007797,734.0,
192,128,5,2,2,2,128,2,1,0.02468945500004338,,3696.0
192,128,5,2,2,2,128,2,2,1.4203474560008544,,3696.0
192,128,5,2,2,2,128,2,3,1.6543443939999634,,3696.0
193,8,5,2,2,2,8,1,1,0.9004814570007511,37.0,
193,8,5,2,2,2,8,1,2,0.3106115129994578,37.0,
193,8,5,2,2,2,8,1,3,0.3115026859995851,37.0,
193,8,5,2,2,2,8,2,1,0.0008068310007729451,,117.0
193,8,5,2,2,2,8,2,2,0.14154466599939042,,117.0
193,8,5,2,2,2,8,2,3,0.13160869400053343,,117.0
193,16,5,2,2,2,16,1,1,1.4104254639996725,74.0,
193,16,5,2,2,2,16,1,2,0.33973876900017785,74.0,
193,16,5,2,2,2,16,1,3,0.34228594999967754,74.0,
193,16,5,2,2,2,16,2,1,0.0010966840000037337,,282.0
193,16,5,2,2,2,16,2,2,0.18864761800068663,,282.0
193,16,5,2,2,2,16,2,3,0.18067756599975837,,282.0
193,32,5,2,2,2,32,1,1,4.068534406999788,184.0,
193,32,5,2,2,2,32,1,2,0.3842095439995319,184.0,
193,32,5,2,2,2,32,1,3,0.36561862399958045,184.0,
193,32,5,2,2,2,32,2,1,0.0029475600003934233,,996.0
193,32,5,2,2,2,32,2,2,0.3887637670004551,,996.0
193,32,5,2,2,2,32,2,3,0.4161605369999961,,996.0
193,64,5,2,2,2,64,1,1,7.593332931000077,364.0,
193,64,5,2,2,2,64,1,2,0.6455780649994267,364.0,
193,64,5,2,2,2,64,1,3,0.5873573919998307,364.0,
193,64,5,2,2,2,64,2,1,0.008118046999697981,,1725.0
193,64,5,2,2,2,64,2,2,1.04995168700043,,1725.0
193,64,5,2,2,2,64,2,3,1.263789557000564,,1725.0
193,128,5,2,2,2,128,1,1,15.320593221999843,723.0,
193,128,5,2,2,2,128,1,2,1.3987178759998642,723.0,
193,128,5,2,2,2,128,1,3,0.9992766989998927,723.0,
193,128,5,2,2,2,128,2,1,0.03059937499983789,,3642.0
193,128,5,2,2,2,128,2,2,2.1419629000001805,,3642.0
193,128,5,2,2,2,128,2,3,2.248954013999537,,3642.0
194,8,5,2,2,2,8,1,1,0.7141526440000234,72.0,
194,8,5,2,2,2,8,1,2,0.20843186500042066,72.0,
194,8,5,2,2,2,8,1,3,0.2056097229997249,72.0,
194,8,5,2,2,2,8,2,1,0.0006449580005210009,,328.0
194,8,5,2,2,2,8,2,2,0.12673117800022737,,328.0
194,8,5,2,2,2,8,2,3,0.12980223599970486,,328.0
194,16,5,2,2,2,16,1,1,1.995963125000344,180.0,
194,16,5,2,2,2,16,1,2,0.34547159999965515,180.0,
194,16,5,2,2,2,16,1,3,0.7641281989999698,180.0,
194,16,5,2,2,2,16,2,1,0.0016141359992616344,,1355.0
194,16,5,2,2,2,16,2,2,0.17754679800054873,,1355.0
194,16,5,2,2,2,16,2,3,0.17783428199982154,,1355.0
194,32,5,2,2,2,32,1,1,4.356835395999951,386.0,
194,32,5,2,2,2,32,1,2,0.4311802770007489,386.0,
194,32,5,2,2,2,32,1,3,0.40399644899935083,386.0,
194,32,5,2,2,2,32,2,1,0.005623867999929644,,3704.0
194,32,5,2,2,2,32,2,2,0.32787091600039275,,3704.0
194,32,5,2,2,2,32,2,3,0.34360660099991946,,3704.0
194,64,5,2,2,2,64,1,1,7.919512536999719,734.0,
194,64,5,2,2,2,64,1,2,1.0446344350002619,734.0,
194,64,5,2,2,2,64,1,3,0.6057812400003968,734.0,
194,64,5,2,2,2,64,2,1,0.010859717999665008,,5601.0
194,64,5,2,2,2,64,2,2,0.8248961170002076,,5601.0
194,64,5,2,2,2,64,2,3,1.2988967559995217,,5601.0
194,128,5,2,2,2,128,1,1,16.207308025999737,1458.0,
194,128,5,2,2,2,128,1,2,1.2512549390003187,1458.0,
194,128,5,2,2,2,128,1,3,1.1373175610006,1458.0,
194,128,5,2,2,2,128,2,1,0.031200639999951818,,11151.0
194,128,5,2,2,2,128,2,2,1.7538994140004434,,11151.0
194,128,5,2,2,2,128,2,3,2.1769889759998478,,11151.0
195,8,5,2,2,2,8,1,1,0.8776528780008448,64.0,
195,8,5,2,2,2,8,1,2,0.3418913039995459,64.0,
195,8,5,2,2,2,8,1,3,0.3464519350000046,64.0,
195,8,5,2,2,2,8,2,1,0.0007843149996915599,,345.0
195,8,5,2,2,2,8,2,2,0.14340956099931645,,345.0
195,8,5,2,2,2,8,2,3,0.13507210799980385,,345.0
195,16,5,2,2,2,16,1,1,1.9159382269999696,154.0,
195,16,5,2,2,2,16,1,2,0.3679822869999043,154.0,
195,16,5,2,2,2,16,1,3,0.37818834299923765,154.0,
195,16,5,2,2,2,16,2,1,0.0015489020006498322,,1146.0
195,16,5,2,2,2,16,2,2,0.17659345300035056,,1146.0
195,16,5,2,2,2,16,2,3,0.18863200300074823,,1146.0
195,32,5,2,2,2,32,1,1,3.909822678000637,302.0,
195,32,5,2,2,2,32,1,2,0.45373908399960783,302.0,
195,32,5,2,2,2,32,1,3,0.3990300480008955,302.0,
195,32,5,2,2,2,32,2,1,0.0034460249999028747,,2181.0
195,32,5,2,2,2,32,2,2,0.3372317530001965,,2181.0
195,32,5,2,2,2,32,2,3,0.36352382699988084,,2181.0
195,64,5,2,2,2,64,1,1,8.768896673999734,640.0,
195,64,5,2,2,2,64,1,2,0.7529725280001003,640.0,
195,64,5,2,2,2,64,1,3,0.8772496849996969,640.0,
195,64,5,2,2,2,64,2,1,0.009453096000470396,,5143.0
195,64,5,2,2,2,64,2,2,1.195098508999763,,5143.0
195,64,5,2,2,2,64,2,3,0.9808638410004278,,5143.0
195,128,5,2,2,2,128,1,1,17.130367646000195,1190.0,
195,128,5,2,2,2,128,1,2,1.2698872629998732,1190.0,
195,128,5,2,2,2,128,1,3,1.1169783040004404,1190.0,
195,128,5,2,2,2,128,2,1,0.025725651000357175,,8881.0
195,128,5,2,2,2,128,2,2,1.627039447000243,,8881.0
195,128,5,2,2,2,128,2,3,1.8859320800002024,,8881.0
196,8,5,2,2,2,8,1,1,0.5987360300005093,17.0,
196,8,5,2,2,2,8,1,2,0.2743851369996264,17.0,
196,8,5,2,2,2,8,1,3,0.275473716000306,17.0,
196,8,5,2,2,2,8,2,1,0.0006635529998675338,,7.0
196,8,5,2,2,2,8,2,2,0.13860679500066908,,7.0
196,8,5,2,2,2,8,2,3,0.1369655500002409,,7.0
196,16,5,2,2,2,16,1,1,1.391908704999878,37.0,
196,16,5,2,2,2,16,1,2,0.28579854800045723,37.0,
196,16,5,2,2,2,16,1,3,0.2831456469994009,37.0,
196,16,5,2,2,2,16,2,1,0.001121219999731693,,20.0
196,16,5,2,2,2,16,2,2,0.18518723500073975,,20.0
196,16,5,2,2,2,16,2,3,0.20145573500030878,,20.0
196,32,5,2,2,2,32,1,1,2.9675438169997506,80.0,
196,32,5,2,2,2,32,1,2,0.37043812299998535,80.0,
196,32,5,2,2,2,32,1,3,0.3239857739999934,80.0,
196,32,5,2,2,2,32,2,1,0.002793364000353904,,46.0
196,32,5,2,2,2,32,2,2,0.4186986920003619,,46.0
196,32,5,2,2,2,32,2,3,0.43754820600042876,,46.0
196,64,5,2,2,2,64,1,1,5.489742560000195,153.0,
196,64,5,2,2,2,64,1,2,0.5746642599997358,153.0,
196,64,5,2,2,2,64,1,3,0.6611667759998454,153.0,
196,64,5,2,2,2,64,2,1,0.006582433000403398,,92.0
196,64,5,2,2,2,64,2,2,1.1595588499994847,,92.0
196,64,5,2,2,2,64,2,3,1.304535456000849,,92.0
196,128,5,2,2,2,128,1,1,12.924718316000508,317.0,
196,128,5,2,2,2,128,1,2,0.8587336160007908,317.0,
196,128,5,2,2,2,128,1,3,0.8726228230007109,317.0,
